fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,1967.059420137902,56.20169771822577,56.20169771822577,978.2646496403839,27.95041856115383,27.95041856115383,554.6759302217162,15.847883720620462,15.847883720620462
4500.0,75.04353477605738,3376.9590649225825,2368.4692319377377,70.13615464101089,52.632649598616396,759.8640275510317,22.501428443239117,16.885867278911814,248.62580543381046,7.362416915749918,5.525017898529121
5500.0,100.0,5500.0,2252.0905148632164,40.9471002702403,40.9471002702403,2202.1041216517046,40.03825675730372,40.03825675730372,1045.8053634850787,19.014642972455977,19.014642972455977
6500.0,100.0,6500.0,2595.3011248882935,39.92770961366606,39.92770961366606,2899.0413850245295,44.60063669268507,44.60063669268507,1005.6574900871723,15.471653693648804,15.471653693648804
7000.0,100.0,7000.0,3004.245220275125,42.91778886107321,42.91778886107321,2748.0745173495498,39.25820739070785,39.25820739070785,1247.6802623753256,17.824003748218935,17.824003748218935
7500.0,76.24527602094962,5718.395701571221,2646.1435940899255,46.27423025942145,35.28191458786568,1842.9143255836677,32.22782090923329,24.572191007782237,1229.3377818976298,21.497948831345294,16.39117042530173
8000.0,94.64928653340013,7571.94292267201,2877.885017724264,38.007220169439776,35.9735627215533,3486.5185835733296,46.04523065188395,43.58148229466662,1207.5393213744144,15.947549178676246,15.09424151718018
8500.0,58.5752609519695,4978.897180917407,1969.4013343475185,39.55497096617365,23.169427462911983,2023.7799475934876,40.647152854451754,23.80917585404103,985.7158989763999,19.797876179374583,11.596657635016468
9000.0,52.60200569809581,4734.180512828623,2476.591468352574,52.31299190306616,27.517682981695263,1247.2866336334362,26.34641054039985,13.858740373704848,1010.3024108426097,21.34059755653391,11.225582342695663
9500.0,80.78727381260738,7674.791012197702,2845.282004178485,37.073087718693834,29.950336886089314,3517.8311726280076,45.83618194993254,37.02980181713692,1311.6778353912118,17.090730331373656,13.807135109381177
10000.0,33.799081814003515,3379.9081814003516,2387.074969213141,70.62543835803659,23.870749692131408,678.3575774947224,20.07029602838701,6.783575774947223,314.47563469248746,9.304265613576373,3.1447563469248747
15000.0,50.18996728297629,7528.495092446444,2200.7108454386525,29.231749750978643,14.671405636257685,3619.3839707233747,48.07579637469389,24.129226471489165,1708.4002762844175,22.692453874327484,11.38933517522945
