fps_value,total_system_travel_time,avg_trip_time,total_trips,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,low_trip_count,low_avg_trip_time,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,middle_trip_count,middle_avg_trip_time,high_amount,high_percentage_of_used,high_percentage_of_total_fps,high_trip_count,high_avg_trip_time
3500.0,8208.0,22.183783783783785,370,98.42334810680184,3444.817183738064,2088.489021079638,60.62699149721966,59.67111488798965,187,26.59893048128342,682.2781968556034,19.805933391078966,19.49366276730295,86,18.976744186046513,674.0499658028257,19.567075111701453,19.258570451509303,97,16.515463917525775
4500.0,7906.0,20.21994884910486,391,73.88977713534645,3325.03997109059,1861.4455386750935,55.98265148266932,41.36545641500208,154,26.87012987012987,813.4191862028185,24.463440839059228,18.07598191561819,113,19.292035398230087,650.1752462126801,19.553907678271525,14.448338804726223,124,12.806451612903226
5500.0,7773.0,20.951482479784367,371,65.87285428901284,3623.006985895706,2177.6061825078305,60.10494020533794,39.59283968196055,164,25.524390243902438,811.7369802762088,22.405062519511684,14.758854186840159,104,19.692307692307693,633.6638231116655,17.48999727515034,11.5211604202121,103,14.941747572815533
6500.0,7299.0,18.572519083969464,393,39.81318476371737,2587.8570096416292,867.1958937296434,33.510193588699636,13.341475288148361,139,25.87769784172662,493.3425432208487,19.06374816625466,7.589885280320749,137,17.824817518248175,1227.3185726911363,47.426058245045674,18.88182419524825,117,10.76923076923077
7000.0,6986.0,18.240208877284594,383,71.364729889543,4995.53109226801,2034.9872933658335,40.73615509100822,29.071247048083336,179,21.379888268156424,930.9497290273122,18.635650781319704,13.299281843247318,118,16.74576271186441,2029.5940698748673,40.62819412767213,28.99420099821239,86,13.755813953488373
7500.0,7542.0,20.165775401069517,374,40.29659166856965,3022.2443751427236,1551.74169384702,51.344017929514386,20.6898892512936,146,27.938356164383563,935.8592478422353,30.965704015845507,12.478123304563136,140,14.928571428571429,534.6434334534678,17.69027805464009,7.128579112712903,88,15.602272727272727
8000.0,8030.0,19.876237623762375,404,94.29723722924726,7543.77897833978,2597.094439183549,34.426968852620234,32.46368048979436,164,24.45731707317073,3193.2663867211813,42.329797782913694,39.915829834014765,139,17.244604316546763,1753.4181524350558,23.243233364466157,21.917726905438197,101,16.059405940594058
8500.0,7512.0,20.63736263736264,364,39.73627151260826,3377.583078571702,2010.5663649156834,59.526777525362995,23.65372194018451,156,27.576923076923077,745.4292998250074,22.069902722873405,8.769756468529499,106,16.735849056603772,621.5874138310122,18.403319751763632,7.312793103894262,102,14.07843137254902
9000.0,7839.0,19.795454545454547,396,53.08682922713602,4777.814630442243,1581.632114688593,33.10367264169465,17.57369016320659,170,22.470588235294116,1594.5587430755493,33.374227893139384,17.717319367506104,137,18.37226277372263,1601.6237726781037,33.522099465166036,17.795819696423372,89,16.876404494382022
9500.0,7437.0,19.519685039370078,381,65.69393622236504,6240.923941124679,2110.394582591278,33.81541903891498,22.214679816750294,153,27.516339869281047,988.6116338201379,15.8407896514435,10.406438250738294,131,16.3206106870229,3141.9177247132598,50.34379130964146,33.07281815487642,97,11.22680412371134
10000.0,7434.0,18.964285714285715,392,74.443478624865,7444.3478624865,2756.6394626273604,37.02996573438752,27.566394626273606,157,24.751592356687897,2659.156051349641,35.72047008643483,26.59156051349641,137,15.532846715328468,2028.5523485094961,27.24956417917762,20.285523485094963,98,14.489795918367347
15000.0,7697.0,21.68169014084507,355,26.48347683794529,3972.5215256917936,1463.9800177409106,36.85266419005662,9.759866784939405,163,26.94478527607362,1570.7728445964606,39.54095237590736,10.471818963976403,121,18.40495867768595,937.7686633544205,23.60638343403597,6.25179108902947,71,15.183098591549296
