fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,2432.214876774274,69.49185362212212,69.49185362212212,916.2599868598408,26.17885676742402,26.17885676742402,151.52513636588282,4.329289610453794,4.329289610453794
4500.0,61.33621968996567,2760.129886048455,1161.518078367074,42.08200796050085,25.81151285260164,313.07664218234476,11.342822805725332,6.957258715163217,1285.535165499034,46.575169233773735,28.567448122200755
5500.0,64.5670766752629,3551.1892171394597,2189.606083498179,61.65838961580149,39.81101969996689,929.1225582732961,26.16370183230392,16.89313742315084,432.460575367983,12.177908551894538,7.862919552145145
6500.0,94.55715067336527,6146.214793768743,3037.9976084055793,49.4287575417249,46.73842474470122,1733.3994877797468,28.202715751768558,26.66768442738072,1374.8176975834153,22.368526706506508,21.151041501283313
7000.0,47.91274787105193,3353.8923509736346,2023.1610788363696,60.322779240336864,28.902301126233855,1039.651522060239,30.99835693171333,14.852164600860556,291.0797500770252,8.67886382794978,4.158282143957503
7500.0,71.51825154122011,5363.868865591508,2948.2604928119513,54.96518588895122,39.31013990415935,1639.1384760519172,30.55888421446632,21.85517968069223,776.4698967276393,14.475929896582453,10.352931956368524
8000.0,95.72552152553023,7658.041722042419,2502.9648586500275,32.684137139729245,31.287060733125344,3874.242707551135,50.59051449667298,48.42803384438919,1280.8341558412596,16.725348363597814,16.010426948015745
8500.0,99.94730540861528,8495.5209597323,3108.2069873271334,36.58642009194779,36.56714102737804,4202.789809978618,49.470654358918225,49.44458599974845,1184.5241624265436,13.942925549133939,13.935578381488748
9000.0,40.21653094679971,3619.4877852119735,2303.481036454793,63.6410777753154,25.594233738386592,1056.6103174365883,29.19226089817315,11.740114638184314,259.3964313205898,7.166661326511379,2.8821825702287756
9500.0,82.53366824480929,7840.698483256882,3808.2068579629845,48.569739878342126,40.08638797855773,2641.629811623118,33.69125617142509,27.806629596032817,1390.8618136707819,17.739003950232803,14.640650670218758
10000.0,67.52389651622059,6752.389651622059,3501.880859879996,51.86135635757889,35.018808598799964,1970.981192070187,29.189387665101908,19.70981192070187,1279.5275996718754,18.949255977319186,12.795275996718752
15000.0,51.872811443146546,7780.921716471982,2785.1460049200405,35.794551165114136,18.56764003280027,3508.558517712514,45.09181104193606,23.390390118083427,1487.2171938394265,19.113637792949792,9.914781292262843
