fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,1266.1793008088066,36.17655145168019,36.17655145168019,1822.236112280067,52.063888922287624,52.063888922287624,411.58458691112713,11.759559626032203,11.759559626032203
4500.0,43.40937789128161,1953.4220051076725,1210.5824647238571,61.97239826102655,26.901832549419048,563.5382622042854,28.848772089737118,12.523072493428563,179.30127817952962,9.178829649236318,3.9844728484339917
5500.0,55.21910294720021,3037.050662096012,1456.496521024081,47.95759712545868,26.48175492771056,1239.7878521507266,40.82209979648778,22.541597311831392,340.76628892120453,11.22030307805355,6.195750707658265
6500.0,57.72004174285386,3751.8027132855004,2627.528129309244,70.03374990920791,40.42350968168068,856.1588941700285,22.819933765128056,13.171675294923515,268.1156898062279,7.146316325664034,4.1248567662496605
7000.0,58.05763927301618,4064.0347491111324,2927.496687480776,72.03424350938596,41.82138124972537,693.646207895335,17.067920200412807,9.90923154136193,442.89185373502045,10.897836290201205,6.327026481928863
7500.0,60.90792564858862,4568.094423644146,1956.582659509932,42.83148459854054,26.08776879346576,1845.6205090090727,40.402415927662666,24.608273453454306,765.8912551251454,16.76609947379687,10.211883401668606
8000.0,77.74591138901079,6219.672911120863,2304.8332546181205,37.057145730236805,28.810415682726504,2016.9473206321618,32.42851110427096,25.211841507902022,1897.892335870577,30.514343165492168,23.723654198382214
8500.0,55.534808301467784,4720.458705624762,2027.017508498464,42.94111303384835,23.84726480586428,1951.0884371514403,41.33260258852767,22.953981613546357,742.352759974854,15.726284377623895,8.733561882057106
9000.0,42.65825376202519,3839.242838582267,2792.4303748965804,72.73388249459502,31.027004165517557,783.8059069285323,20.41563766302346,8.708954521428137,263.0065567571546,6.85047984238153,2.922295075079496
9500.0,52.88304302415525,5023.889087294749,2164.0524808253713,43.07524396384843,22.779499798161805,1944.6244878508528,38.707552138615966,20.46973145106161,915.2121186185261,18.21720389753563,9.633811774931853
10000.0,51.851715571206626,5185.171557120662,2917.753468324711,56.27110764190309,29.17753468324711,1666.4715698955733,32.139179032698564,16.664715698955735,600.9465189003824,11.589713325398426,6.009465189003825
15000.0,50.47961948448007,7571.94292267201,2877.885017724264,38.007220169439776,19.185900118161758,3486.5185835733296,46.04523065188395,23.243457223822197,1207.5393213744144,15.947549178676246,8.050262142496097
