fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,2562.1859732117637,73.2053135203361,73.2053135203361,616.360091512414,17.610288328926114,17.610288328926114,321.4539352758178,9.184398150737652,9.184398150737652
4500.0,83.79282848201449,3770.6772816906523,2635.1086404491493,69.88422619046439,58.55796978775888,852.4983824484176,22.608627542534858,18.944408498853722,283.0702587930857,7.507146267000765,6.290450195401904
5500.0,78.04979308360623,4292.738619598343,2996.6798892810248,69.80811446566514,54.48508889601863,617.1198040440081,14.375899832954422,11.22036007352742,678.9389262733105,15.815985701380452,12.34434411406019
6500.0,100.0,6500.0,2856.0839438553526,43.93975298239004,43.93975298239004,2283.2926355502523,35.12757900846542,35.12757900846542,1360.6234205943922,20.932668009144496,20.932668009144496
7000.0,86.9946655317586,6089.6265872231015,2356.875876381074,38.703126417080036,33.669655376872484,2269.9641473536335,37.27591691937794,32.428059247909054,1462.7865634883985,24.020956663542094,20.89695090697712
7500.0,40.50447894808038,3037.8359211060288,1444.3963751405183,47.546885765134945,19.25861833520691,970.8519335985434,31.958669224145304,12.94469244798058,622.5876123669678,20.494445010719783,8.301168164892903
8000.0,58.3451633409455,4667.61306727564,1973.0485365144207,42.271038924527566,24.663106706430256,2029.1496521702404,43.472961938436775,25.364370652128006,665.4148785909858,14.255999137035808,8.317685982387323
8500.0,87.21904236914526,7413.618601377346,3849.1492932171814,51.919979974449504,45.28410933196684,839.6962085104915,11.326401500536969,9.87877892365284,2724.7730996496684,36.753618525013465,32.05615411352551
9000.0,49.44818329226045,4450.336496303441,2680.360005637394,60.22825482665787,29.781777840415486,1113.4218085388227,25.01882294661669,12.37135342820914,656.5546821272218,14.75292222672538,7.295052023635798
9500.0,49.82551621408237,4733.424040337825,3570.088985369505,75.4229698194271,37.5798840565211,639.9287190952751,13.519361748321272,6.736091779950265,523.406335873044,11.057668432251601,5.509540377610989
10000.0,44.88203544219688,4488.2035442196875,3148.300598315108,70.14611898272246,31.48300598315108,761.6786858797376,16.970680549029378,7.616786858797377,578.2242600248436,12.883200468248212,5.782242600248436
15000.0,43.94690631762154,6592.03594764323,2869.7174444400084,43.53309762313998,19.131449629600056,1099.7932139058541,16.683665299171338,7.331954759372361,2622.525289297364,39.78323707768862,17.48350192864909
