fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,2605.8061124492883,74.45160321283682,74.45160321283682,615.270069981487,17.579144856613915,17.579144856613915,278.9238175692232,7.969251930549234,7.969251930549234
4500.0,100.0,4500.0,1859.02472844557,41.311660632123775,41.311660632123775,759.1162719267849,16.869250487261887,16.869250487261887,1881.8589996276464,41.819088880614366,41.819088880614366
5500.0,81.40497894075328,4477.27384174143,1784.684942510953,39.8609735654856,32.44881713656279,1431.4161563063728,31.970708223413585,26.025748296479506,1261.1727429241062,28.168318211100857,22.93041350771102
6500.0,85.37793516784389,5549.565785909853,3858.7666042278315,69.53276622155016,59.36564006504356,516.8118698553924,9.312654174990755,7.950951843929113,1173.9873118266255,21.154579603459013,18.06134325887116
7000.0,47.20751988110716,3304.526391677501,1937.8603750460538,58.64260548581437,27.683719643515055,905.1882245720423,27.39237389211877,12.931260351029175,461.47779205940657,13.965020622066909,6.5925398865629505
7500.0,67.26482371160098,5044.861778370074,3455.0827393409836,68.48716359593253,46.06776985787978,634.6293125204695,12.579716559162293,8.461724166939593,955.1497265086235,18.93311984490523,12.735329686781647
8000.0,84.20774510297134,6736.619608237707,2843.4692704920244,42.20914102103908,35.54336588115031,2536.861757914027,37.657785439033674,31.710771973925333,1356.2885798316563,20.133073539927246,16.953607247895704
8500.0,44.360909196360616,3770.6772816906523,2635.1086404491493,69.88422619046439,31.00127812293117,852.4983824484176,22.608627542534858,10.029392734687265,283.0702587930857,7.507146267000765,3.330238338742185
9000.0,48.14057905721298,4332.652115149169,1943.2847589640523,44.85208383496414,21.59205287737836,1178.04450146988,27.18991671061782,13.089383349665335,1211.322854715241,27.957999454418147,13.459142830169343
9500.0,44.72275222188599,4248.661461079169,2673.7358891055646,62.931252903977665,28.144588306374363,904.7606612379859,21.29519307495436,9.523796434084062,670.1649107356163,15.77355402106792,7.05436748142754
10000.0,32.529087111545735,3252.9087111545737,1648.7986782243859,50.68690285007009,16.48798678224386,1015.1392045194881,31.20712244516628,10.15139204519488,588.9708284106975,18.105974704763565,5.889708284106975
15000.0,43.46693856537414,6520.040784806121,3380.350674693136,51.84554493233363,22.535671164620908,2000.0512853697405,30.675441325927437,13.333675235798271,1139.6388247432512,17.47901374173903,7.597592164955008
