fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,1457.2003832400271,41.63429666400077,41.63429666400077,1405.2246340876009,40.14927525964574,40.14927525964574,637.5749826723751,18.216428076353573,18.216428076353573
4500.0,100.0,4500.0,1987.3792923811084,44.16398427513574,44.16398427513574,1739.3005035433932,38.651122300964296,38.651122300964296,773.3202040754989,17.184893423899975,17.184893423899975
5500.0,78.61172500037836,4323.64487502081,3069.1705312810927,70.98572200073025,55.80310056874714,921.7538436170664,21.318907316888044,16.759160793037573,332.7205001226505,7.695370682381704,6.049463638593646
6500.0,100.0,6500.0,2843.4980296958443,43.746123533782225,43.746123533782225,2367.2906982397826,36.41985689599665,36.41985689599665,1289.2112720643704,19.834019570221084,19.834019570221084
7000.0,95.78025449564599,6704.617814695219,2856.2860052367737,42.60177215435532,40.80408578909677,2263.935632636428,33.766811102555636,32.34193760909183,1584.3961768220097,23.63141674308894,22.63423109745728
7500.0,100.0,7500.0,3348.1847476994276,44.64246330265904,44.64246330265904,3261.7740300440632,43.490320400587514,43.490320400587514,890.0412222565033,11.867216296753377,11.867216296753377
8000.0,94.10618865558055,7528.495092446444,2200.7108454386525,29.231749750978643,27.508885567983153,3619.3839707233747,48.07579637469389,45.24229963404218,1708.4002762844175,22.692453874327484,21.35500345355522
8500.0,47.31666297638674,4021.916352992873,2125.400485677198,52.845467163821056,25.004711596202327,886.7425703811014,22.0477626224434,10.43226553389531,1009.7732969345707,25.106770213735473,11.879685846289066
9000.0,57.025698607479846,5132.312874673186,2128.401376406659,41.47060844458339,23.64890418229621,2267.978537330428,44.19018467331549,25.199761525893642,735.9329609360991,14.339206882101116,8.17703289928999
9500.0,72.69132409178052,6905.675788719149,2799.319390899234,40.536501807282875,29.46651990420246,2490.091041949672,36.058614944208514,26.211484652101813,1616.2653558702457,23.40488324850865,17.01331953547627
10000.0,42.94204194549187,4294.204194549187,3245.3309356831332,75.57467667239874,32.45330935683133,828.4933535037098,19.29329198074351,8.284933535037098,220.37990536234452,5.1320313468577465,2.2037990536234453
15000.0,51.90185668111813,7785.27850216772,3337.299460719042,42.86679609200634,22.24866307146028,3154.20686317646,40.51501641589582,21.028045754509733,1293.7721782722126,16.618187492097768,8.625147855148084
