fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,91.08022492014021,3187.807872204907,1668.3429112935992,52.33511485557813,47.666940322674265,920.7272519846084,28.882771136008582,26.306492913845954,598.7377089266986,18.782114008413263,17.10679168361996
4500.0,86.9035901852854,3910.661558337843,1366.0958937149467,34.932603431312565,30.35768652699882,2098.854620046062,53.67006550518636,46.64121377880138,445.71104457683646,11.397331063501133,9.904689879485254
5500.0,100.0,5500.0,2755.803463996223,50.10551752720406,50.10551752720406,1747.8279197421666,31.778689449857573,31.778689449857573,996.3686162616095,18.115793022938355,18.115793022938355
6500.0,100.0,6500.0,2872.167708586498,44.187195516715356,44.187195516715356,2600.1896405998195,40.002917547689535,40.002917547689535,1027.642650813686,15.809886935595168,15.809886935595168
7000.0,73.27423205443982,5129.196243810788,2646.3494729030003,51.593843306273435,37.80499247004286,1750.3306793165355,34.12485302017046,25.004723990236222,732.5160915912511,14.281303673556092,10.46451559416073
7500.0,50.024036177140005,3751.8027132855004,2627.528129309244,70.03374990920791,35.03370839078992,856.1588941700285,22.819933765128056,11.415451922267046,268.1156898062279,7.146316325664034,3.574875864083039
8000.0,72.13987441874131,5771.189953499305,2156.7750897186297,37.37141052532658,26.95968862148287,2212.6062630349525,38.338822337555534,27.657578287936907,1401.8086007457248,24.289767137117913,17.52260750932156
8500.0,53.74228733698996,4568.094423644146,1956.582659509932,42.83148459854054,23.018619523646258,1845.6205090090727,40.402415927662666,21.713182458930266,765.8912551251454,16.76609947379687,9.010485354413476
9000.0,69.10747679023181,6219.672911120863,2304.8332546181205,37.057145730236805,25.609258384645784,2016.9473206321618,32.42851110427096,22.410525784801795,1897.892335870577,30.514343165492168,21.08769262078419
9500.0,49.689039006576444,4720.458705624762,2027.017508498464,42.94111303384835,21.337026405246988,1951.0884371514403,41.33260258852767,20.53777302264674,742.352759974854,15.726284377623895,7.814239578682675
10000.0,38.39242838582267,3839.242838582267,2792.4303748965804,72.73388249459502,27.924303748965805,783.8059069285323,20.41563766302346,7.838059069285324,263.0065567571546,6.85047984238153,2.6300655675715463
15000.0,49.08344780618189,7362.517170927284,3153.9369448310313,42.837753333671394,21.02624629887354,2907.308970952915,39.487975422769026,19.382059806352768,1301.2712551433365,17.67427124355957,8.675141700955576
