fps_value,total_system_travel_time,avg_trip_time,total_trips,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,low_trip_count,low_avg_trip_time,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,middle_trip_count,middle_avg_trip_time,high_amount,high_percentage_of_used,high_percentage_of_total_fps,high_trip_count,high_avg_trip_time
3500.0,8526.0,22.675531914893618,376,62.515932432455976,2188.057635135959,528.3814472668696,24.14842455619491,15.096612779053418,142,37.63380281690141,1369.1304119286872,62.57286782318299,39.11801176939107,140,13.628571428571428,290.5457759404024,13.278707620622104,8.301307884011496,94,13.553191489361701
4500.0,7566.0,19.44987146529563,389,77.02654376741275,3466.1944695335737,1841.7514484687515,53.13468314190074,40.92780996597226,158,25.09493670886076,1142.230278386381,32.95343894943334,25.382895075252915,145,16.958620689655174,482.2127426784406,13.911877908665904,10.715838726187568,86,13.279069767441861
5500.0,7657.0,20.203166226912927,379,70.19564421919505,3860.7604320557275,2366.7485463769235,61.30265236676983,43.031791752307704,179,21.52513966480447,869.609348593738,22.52430224298325,15.81107906534069,100,21.64,624.4025370850642,16.173045390246877,11.35277340154662,100,16.4
6500.0,7836.0,20.73015873015873,378,54.60802541946486,3549.5216522652154,1958.6457401681462,55.180554791606575,30.133011387202245,142,28.880281690140844,848.6698981175997,23.909416007534425,13.056459971039997,115,17.83478260869565,742.2060139794698,20.91002920085901,11.418554061222613,121,13.917355371900827
7000.0,7315.0,19.35185185185185,378,52.59535151474364,3681.6746060320547,2384.864838232722,64.77663274004063,34.06949768903888,175,24.114285714285714,825.9352259157939,22.43368342662825,11.799074655939913,114,17.05263157894737,470.8745418835374,12.789683833331079,6.72677916976482,89,12.932584269662922
7500.0,7833.0,21.758333333333333,360,99.24827998561561,7443.620998921171,2913.6971486093967,39.14354517823635,38.84929531479195,167,25.407185628742514,3162.8930587549,42.4913232311708,42.17190745006533,129,18.1937984496124,1367.0307915568742,18.36513159059284,18.22707722075832,64,19.421875
8000.0,7542.0,19.093670886075948,395,71.43245701082542,5714.5965608660335,2009.8401110003306,35.170288743808435,25.123001387504136,158,24.77848101265823,2827.0474384293884,49.47063906119308,35.33809298036735,160,13.0,877.7090114363086,15.35907219499838,10.971362642953858,77,20.09090909090909
8500.0,7213.0,18.0325,400,91.18483541758557,7750.711010494774,3760.379621342228,48.516576301845376,44.23976025108504,199,22.517587939698494,2281.9054691536744,29.44124050121186,26.845946695925583,121,13.140495867768594,1708.4259199988708,22.042183196942748,20.09912847057495,80,14.275
9000.0,7425.0,19.386422976501304,383,73.82473598110728,6644.226238299655,2977.01465139749,44.80603977987582,33.077940571083225,182,22.406593406593405,2273.7676221555394,34.22170679632707,25.264084690617107,111,18.62162162162162,1393.443964746628,20.97225342379715,15.482710719406978,90,14.222222222222221
9500.0,7562.0,19.79581151832461,382,42.42288403584089,4030.173983404884,1579.5599334193969,39.19334351131186,16.626946667572597,150,28.14,1190.3488515204488,29.53591721900763,12.529987910741566,129,15.945736434108527,1260.2651984650388,31.27073926968052,13.265949457526723,103,12.466019417475728
10000.0,7403.0,19.430446194225723,381,33.72634914813181,3372.634914813181,1967.8653518269762,58.34800983598254,19.678653518269762,184,22.72826086956522,935.1082906737767,27.72634199351443,9.351082906737766,118,18.271186440677965,469.6612723124303,13.925648170503093,4.696612723124303,79,13.481012658227849
15000.0,7149.0,17.394160583941606,411,38.84188807841852,5826.283211762779,3031.223610781914,52.02671241010267,20.20815740521276,154,15.714285714285714,839.3266012711669,14.405866841087242,5.595510675141113,135,24.14074074074074,1955.7329997096965,33.567420748810065,13.038219998064642,122,12.049180327868852
