fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,2617.889143906191,74.79683268303403,74.79683268303403,675.9427295046075,19.312649414417358,19.312649414417358,206.16812658920048,5.890517902548585,5.890517902548585
4500.0,100.0,4500.0,3233.8438775041795,71.86319727787065,71.86319727787065,1087.2829377052428,24.16184306011651,24.16184306011651,178.87318479057464,3.9749596620127696,3.9749596620127696
5500.0,100.0,5500.0,2995.3161913167096,54.46029438757654,54.46029438757654,1449.8394525830936,26.36071731969261,26.36071731969261,1054.8443561001961,19.17898829273084,19.17898829273084
6500.0,81.18693058051136,5277.150487733238,1764.752349499901,33.44138761253969,27.150036146152324,2898.8448745785595,54.93201077583325,44.59761345505476,613.5532636547737,11.62660161162698,9.43928097930421
7000.0,100.0,7000.0,2583.8058626953657,36.91151232421951,36.91151232421951,3361.359168379786,48.019416691139796,48.019416691139796,1054.834968924842,15.0690709846406,15.0690709846406
7500.0,64.98324478134259,4873.743358600695,2690.6175655799284,55.20638588471828,35.874900874399046,892.9115182212934,18.32085632177518,11.905486909617245,1290.2142747994685,26.472757793506453,17.202856997326247
8000.0,41.92365438717044,3353.8923509736346,2023.1610788363696,60.322779240336864,25.289513485454616,1039.651522060239,30.99835693171333,12.995644025752986,291.0797500770252,8.67886382794978,3.6384968759628147
8500.0,85.39983016289376,7258.98556384597,3256.0192092206375,44.85501700730104,38.3061083437722,2904.8972357121697,40.01795030672428,34.17526159661376,1098.0691189131546,15.127032685974559,12.918460222507703
9000.0,85.08935246713799,7658.041722042419,2502.9648586500275,32.684137139729245,27.81072065166697,3874.242707551135,50.59051449667298,43.047141195012614,1280.8341558412596,16.725348363597814,14.23149062045844
9500.0,89.42653641823472,8495.5209597323,3108.2069873271334,36.58642009194779,32.71796828765404,4202.789809978618,49.470654358918225,44.23989273661703,1184.5241624265436,13.942925549133939,12.468675393963617
10000.0,36.19487785211973,3619.4877852119735,2303.481036454793,63.6410777753154,23.03481036454793,1056.6103174365883,29.19226089817315,10.566103174365884,259.3964313205898,7.166661326511379,2.593964313205898
15000.0,34.56781038080442,5185.171557120662,2917.753468324711,56.27110764190309,19.451689788831406,1666.4715698955733,32.139179032698564,11.109810465970488,600.9465189003824,11.589713325398426,4.00631012600255
