fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,99.3978850382423,3478.9259763384803,2354.9071386214323,67.69063655386938,67.28306110346949,856.1588941700285,24.609862353872888,24.461682690572243,267.8599435470195,7.699501092257739,7.653141244200556
4500.0,100.0,4500.0,1956.582659509932,43.47961465577627,43.47961465577627,1787.4153383765629,39.720340852812505,39.720340852812505,756.0020021135092,16.800044491411313,16.800044491411313
5500.0,70.62480446435126,3884.364245539319,2898.3845290347545,74.61670290995926,52.69790052790463,781.5530417539329,20.12048799623886,14.210055304616962,204.4266747506288,5.2628090938017955,3.7168486318296146
6500.0,70.88581737068102,4607.578129094267,2667.389222636289,57.891350898495354,41.036757271327524,1737.1072535240148,37.70109165496638,26.724726977292534,203.08165293396186,4.407557446538244,3.1243331220609516
7000.0,74.07387938743804,5185.171557120662,2917.753468324711,56.27110764190309,41.68219240463873,1666.4715698955733,32.139179032698564,23.806736712793906,600.9465189003824,11.589713325398426,8.584950270005463
7500.0,100.0,7500.0,3087.884648423804,41.171795312317386,41.171795312317386,2898.7482910334948,38.64997721377993,38.64997721377993,1513.3670605427026,20.1782274739027,20.1782274739027
8000.0,97.26152145589978,7780.921716471982,2785.1460049200405,35.794551165114136,34.814325061500504,3508.558517712514,45.09181104193606,43.85698147140643,1487.2171938394265,19.113637792949792,18.590214922992832
8500.0,50.56247111036376,4297.81004438092,3131.9052208042067,72.87211832218945,36.84594377416714,945.7006941560669,22.004245985522395,11.125890519483141,220.20412942064453,5.123635692288117,2.5906368167134652
9000.0,74.40817525316348,6696.735772784713,2902.3181423953474,43.339296052119316,32.2479793599483,2462.895564821769,36.77755324961283,27.36550627579743,1331.5220655675948,19.883150698267823,14.794689617417719
9500.0,63.19965998100893,6003.967698195848,1943.056474479435,32.36287355548749,20.453226047151947,2989.8576115454916,49.798029600391146,31.472185384689382,1071.053612170918,17.839096844121304,11.27424854916756
10000.0,83.50962376930225,8350.962376930225,2638.5293964616417,31.595512916578993,26.38529396461642,4106.839027362902,49.17803292597945,41.06839027362902,1605.5939531056827,19.22645415744157,16.055939531056826
15000.0,31.447744723056203,4717.16170845843,2101.730860344588,44.55498857662512,14.011539068963922,1887.1907214680125,40.006911742797705,12.581271476453418,728.2401266458313,15.438099680577208,4.854934177638875
