fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,2539.3321726351696,72.55234778957627,72.55234778957627,622.8721528257147,17.796347223591848,17.796347223591848,337.795674539114,9.651304986831828,9.651304986831828
4500.0,67.4900147132447,3037.050662096012,1456.496521024081,47.95759712545868,32.366589356090685,1239.7878521507266,40.82209979648778,27.550841158905037,340.76628892120453,11.22030307805355,7.57258419824899
5500.0,68.21459478700909,3751.8027132855004,2627.528129309244,70.03374990920791,47.77323871471353,856.1588941700285,22.819933765128056,15.566525348545973,268.1156898062279,7.146316325664034,4.874830723749598
6500.0,70.27837574837147,4568.094423644146,1956.582659509932,42.83148459854054,30.101271684768182,1845.6205090090727,40.402415927662666,28.394161677062655,765.8912551251454,16.76609947379687,11.7829423865407
7000.0,88.85247015886948,6219.672911120863,2304.8332546181205,37.057145730236805,32.926189351687434,2016.9473206321618,32.42851110427096,28.813533151888027,1897.892335870577,30.514343165492168,27.112747655293955
7500.0,62.93944940833016,4720.458705624762,2027.017508498464,42.94111303384835,27.026900113312852,1951.0884371514403,41.33260258852767,26.014512495352538,742.352759974854,15.726284377623895,9.898036799664721
8000.0,47.99053548227833,3839.242838582267,2792.4303748965804,72.73388249459502,34.905379686207255,783.8059069285323,20.41563766302346,9.797573836606652,263.0065567571546,6.85047984238153,3.2875819594644327
8500.0,59.104577497585275,5023.889087294749,2164.0524808253713,43.07524396384843,25.45944095088672,1944.6244878508528,38.707552138615966,22.877935151186506,915.2121186185261,18.21720389753563,10.767201395512071
9000.0,57.6130173013407,5185.171557120662,2917.753468324711,56.27110764190309,32.41948298138568,1666.4715698955733,32.139179032698564,18.516350776617482,600.9465189003824,11.589713325398426,6.677183543337582
9500.0,88.00375532454424,8360.356755831703,3461.48460211269,41.40355134603745,36.436680022238846,3241.902637165365,38.77708490016291,34.12529091753015,1656.9695165536482,19.819363753799642,17.441784384775243
10000.0,77.80921716471983,7780.921716471982,2785.1460049200405,35.794551165114136,27.851460049200405,3508.558517712514,45.09181104193606,35.08558517712514,1487.2171938394265,19.113637792949792,14.872171938394265
15000.0,31.561203418857488,4734.180512828623,2476.591468352574,52.31299190306616,16.51060978901716,1247.2866336334362,26.34641054039985,8.315244224222909,1010.3024108426097,21.34059755653391,6.735349405617399
