fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,1581.4985103248218,45.18567172356634,45.18567172356634,681.1133691325501,19.460381975215718,19.460381975215718,1237.3881205426294,35.35394630121798,35.35394630121798
4500.0,74.65831090047136,3359.623990521211,1725.551464081568,51.36144607104875,38.34558809070151,1013.8271577645793,30.17680432765616,22.52949239476843,620.2453686750632,18.46174960129507,13.783230415001405
5500.0,99.21567048970206,5456.8618769336135,2010.7169624785467,36.84749601190993,36.55849022688267,978.6692095772057,17.934652400019175,17.793985628676467,2467.475704877861,45.21785158807089,44.86319463414293
6500.0,56.760186655818124,3689.412132628178,2441.6848042595707,66.1808634136035,37.5643816039934,804.3587917454706,21.801814566389474,12.37475064223801,443.36853662313456,12.017322020006963,6.821054409586686
7000.0,71.2901387839365,4990.309714875555,2800.98669572625,56.128514175719836,40.01409565323215,782.1693907583158,15.673764464493182,11.173848439404512,1407.153628390991,28.197721359787014,20.10219469129987
7500.0,49.69084791685579,3726.8135937641837,2278.2148809587493,61.130368440501734,30.376198412783324,829.9928549505966,22.270844357210823,11.066571399341289,618.6058578548362,16.598787202287394,8.248078104731151
8000.0,50.26178512569246,4020.9428100553964,2490.8644067877412,61.947272678405106,31.13580508484677,946.8422895301292,23.54776812946227,11.835528619126615,583.2361137375271,14.504959192132652,7.290451421719089
8500.0,85.98053267584437,7308.345277446771,1759.3139091207718,24.072670930722666,20.69781069553849,2460.1007692706066,33.66152905860056,28.942361991418903,3088.930599055387,42.26580001067669,36.3403599888869
9000.0,40.15796610944767,3614.216949850291,2638.589068644245,73.00582962385646,29.317656318269385,583.8396165631436,16.15397262157513,6.487106850701596,391.7882646429015,10.840197754568393,4.353202940476683
9500.0,69.07695680673763,6562.310896640075,2351.614460379276,35.83515772749063,24.75383642504501,1825.2647896963438,27.81436019178679,19.213313575750988,2385.4316465644565,36.35048208072259,25.10980680594165
10000.0,41.46925622623566,4146.925622623566,2945.6254242287273,71.03154703713176,29.456254242287272,1008.7209925132045,24.324549902947957,10.087209925132044,192.5792058816332,4.643903059920263,1.9257920588163318
15000.0,21.686058074363824,3252.9087111545737,1648.7986782243859,50.68690285007009,10.991991188162572,1015.1392045194881,31.20712244516628,6.767594696796587,588.9708284106975,18.105974704763565,3.9264721894046506
