fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,78.86085388709871,2760.129886048455,1161.518078367074,42.08200796050085,33.18623081048783,313.07664218234476,11.342822805725332,8.945046919495564,1285.535165499034,46.575169233773735,36.729576157115254
4500.0,78.91531593643244,3551.1892171394597,2189.606083498179,61.65838961580149,48.6579129666262,929.1225582732961,26.16370183230392,20.647167961628803,432.460575367983,12.177908551894538,9.6102350081774
5500.0,87.94398611816221,4836.919236498921,3204.0236088214915,66.24099870521388,58.2549747058453,699.4777383724663,14.461224266352755,12.71777706131757,933.4178893049632,19.297777028433362,16.97123435099933
6500.0,95.82395879435495,6228.557321633072,2160.8262809646444,34.69224363496899,33.243481245609914,3359.075576710531,53.930234615386205,51.678085795546636,708.6554639578941,11.377521749644764,10.902391753198371
7000.0,100.0,7000.0,2280.2904380230634,32.57557768604376,32.57557768604376,3528.7905167809213,50.4112930968703,50.4112930968703,1190.919045196018,17.01312921708597,17.01312921708597
7500.0,80.8950084847223,6067.1256363541725,2879.992329534678,47.46880981461444,38.39989772712904,2446.5738188012638,40.32508910218393,32.62098425068351,740.5594880182293,12.206101083201611,9.874126506909725
8000.0,45.24359731514967,3619.4877852119735,2303.481036454793,63.6410777753154,28.793512955684914,1056.6103174365883,29.19226089817315,13.207628967957351,259.3964313205898,7.166661326511379,3.242455391507372
8500.0,35.73000778936484,3037.050662096012,1456.496521024081,47.95759712545868,17.135253188518597,1239.7878521507266,40.82209979648778,14.585739437067371,340.76628892120453,11.22030307805355,4.009015163778877
9000.0,75.02655168468955,6752.389651622059,3501.880859879996,51.86135635757889,38.90978733199996,1970.981192070187,29.189387665101908,21.899791023002077,1279.5275996718754,18.949255977319186,14.216973329687505
9500.0,49.63013312298201,4714.862646683291,2365.8867541101586,50.17933567533428,24.904071095896406,1533.118166377638,32.51670899588396,16.138085961869876,815.8577261954971,17.30395532878182,8.58797606521576
10000.0,50.33248193537675,5033.2481935376745,2496.767612101014,49.60549363146213,24.96767612101014,1859.2373951428337,36.93911612644017,18.592373951428335,677.2431862938275,13.455390242097709,6.772431862938276
15000.0,44.64490515189809,6696.735772784713,2902.3181423953474,43.339296052119316,19.34878761596898,2462.895564821769,36.77755324961283,16.41930376547846,1331.5220655675948,19.883150698267823,8.876813770450633
