fps_value,total_system_travel_time,avg_trip_time,total_trips,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,low_trip_count,low_avg_trip_time,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,middle_trip_count,middle_avg_trip_time,high_amount,high_percentage_of_used,high_percentage_of_total_fps,high_trip_count,high_avg_trip_time
3500.0,7141.0,17.8525,400,95.9003337161219,3356.5116800642663,1978.3644144457473,58.94108535942494,56.52469755559279,176,21.448863636363637,878.9953014052645,26.187762331529697,25.114151468721847,119,17.764705882352942,499.15196421325595,14.871152309045407,14.261484691807313,105,11.923809523809524
4500.0,8196.0,21.856,375,76.61030774145718,3447.463848365573,1776.9429668659131,51.54348370348695,39.48762148590918,147,25.571428571428573,1023.9797024054843,29.70240581031614,22.75510449789965,143,19.125874125874127,646.5411790941739,18.754110486196865,14.36758175764831,85,20.023529411764706
5500.0,7321.0,19.164921465968586,382,90.9542726533295,5002.484995933122,2326.451045450678,46.50590751080746,42.29910991728506,174,22.097701149425287,2162.9077968396346,43.236667348288236,39.32559630617518,148,15.385135135135135,513.1261536428128,10.257425140904365,9.329566429869324,60,19.983333333333334
6500.0,7533.0,18.239709443099272,413,86.93046151503707,5650.47999847741,2121.7149069979005,37.549286212315096,32.641767799967695,178,23.426966292134832,957.5339185218452,16.9460633216977,14.731291054182233,119,17.025210084033613,2571.2311729576627,45.504650465987176,39.55740266088712,116,11.525862068965518
7000.0,7700.0,20.20997375328084,381,43.19830743722752,3023.881520605926,1212.4447362834248,40.09564290205639,17.320639089763212,182,24.73076923076923,513.229284719149,16.97253285956481,7.331846924559271,112,18.910714285714285,1298.2074996033482,42.93182423837866,18.54582142290497,87,12.425287356321839
7500.0,7657.0,20.203166226912927,379,51.47680576074304,3860.7604320557275,2366.7485463769235,61.30265236676983,31.556647285025647,179,21.52513966480447,869.609348593738,22.52430224298325,11.594791314583173,100,21.64,624.4025370850642,16.173045390246877,8.325367161134189,100,16.4
8000.0,7849.0,18.86778846153846,416,99.46667836207713,7957.33426896617,2351.9916984022084,29.557532948880166,29.399896230027604,169,21.59171597633136,3230.4528751209086,40.59717445476391,40.380660939011356,144,14.75,2374.8896954430465,29.845292596355836,29.686121193038083,103,20.155339805825243
8500.0,7836.0,20.73015873015873,378,41.75907826194371,3549.5216522652154,1958.6457401681462,55.180554791606575,23.042891060801722,142,28.880281690140844,848.6698981175997,23.909416007534425,9.984351742559996,115,17.83478260869565,742.2060139794698,20.91002920085901,8.731835458581998,121,13.917355371900827
9000.0,7315.0,19.35185185185185,378,40.90749562257839,3681.6746060320547,2384.864838232722,64.77663274004063,26.4984982025858,175,24.114285714285714,825.9352259157939,22.43368342662825,9.177058065731043,114,17.05263157894737,470.8745418835374,12.789683833331079,5.2319393542615265,89,12.932584269662922
9500.0,7833.0,21.758333333333333,360,78.3539052518018,7443.620998921171,2913.6971486093967,39.14354517823635,30.670496301151545,167,25.407185628742514,3162.8930587549,42.4913232311708,33.29361114478842,129,18.1937984496124,1367.0307915568742,18.36513159059284,14.389797805861834,64,19.421875
10000.0,7542.0,19.093670886075948,395,57.14596560866033,5714.5965608660335,2009.8401110003306,35.170288743808435,20.098401110003305,158,24.77848101265823,2827.0474384293884,49.47063906119308,28.270474384293887,160,13.0,877.7090114363086,15.35907219499838,8.777090114363087,77,20.09090909090909
15000.0,7642.0,20.487935656836463,373,22.185310475641646,3327.7965713462468,1696.083858851865,50.96717369853293,11.3072257256791,155,23.774193548387096,1034.3389459747473,31.08179613143569,6.895592973164982,131,19.46564885496183,597.3737665196327,17.951030170031324,3.982491776797551,87,16.17241379310345
