fps_value,total_system_travel_time,avg_trip_time,total_trips,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,low_trip_count,low_avg_trip_time,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,middle_trip_count,middle_avg_trip_time,high_amount,high_percentage_of_used,high_percentage_of_total_fps,high_trip_count,high_avg_trip_time
3500.0,6613.0,18.167582417582416,364,87.96026151184844,3078.6091529146956,1873.284431163553,60.848400628901125,53.52241231895866,169,22.70414201183432,806.6225743888009,26.20087625040435,23.046359268251454,114,15.894736842105264,398.7021473623411,12.95072312069452,11.391489924638318,81,11.901234567901234
4500.0,7637.0,20.097368421052632,380,100.0,4500.0,1641.7682285973276,36.48373841327395,36.48373841327395,150,26.7,1881.1208374728062,41.802685277173474,41.802685277173474,136,17.095588235294116,977.1109339298679,21.71357630955262,21.71357630955262,94,13.904255319148936
5500.0,7545.0,19.75130890052356,382,76.31812897925613,4197.497093859087,1740.1572498161,41.45702095570095,31.639222723929088,184,26.016304347826086,1026.4044454760276,24.452773224730784,18.66189900865505,102,14.607843137254902,1430.9353985669593,34.09020581956826,26.017007246671987,96,13.208333333333334
6500.0,7129.0,19.42506811989101,367,54.97129016457082,3573.1338606971035,2084.5928089181166,58.34074205413119,32.07065859874025,155,24.438709677419354,930.984326272235,26.055120310846785,14.322835788803614,123,15.853658536585366,557.5567255067509,15.604137635021988,8.577795777026937,89,15.629213483146067
7000.0,7300.0,20.0,365,81.80924622399493,5726.647235679646,1021.7642168119353,17.842276200389545,14.596631668741933,170,25.123529411764707,2806.7939751794315,49.012866685620416,40.09705678827759,114,15.736842105263158,1898.0890436882785,33.14485711399003,27.115557766975407,81,15.246913580246913
7500.0,7611.0,19.465473145780052,391,47.689431838821044,3576.7073879115783,2135.094454930508,59.694412300727215,28.467926065740105,175,22.84,869.8200962593154,24.319017518712904,11.59760128345754,125,17.76,571.7928367217555,15.986570180559905,7.623904489623406,91,15.31868131868132
8000.0,7573.0,19.876640419947506,381,84.88011945824432,6790.409556659545,2469.5558808124097,36.36829060465796,30.869448510155124,150,26.726666666666667,2316.4870215429914,34.11409874786047,28.956087769287393,136,16.860294117647058,2004.3666543041384,29.517610647481483,25.05458317880173,95,13.378947368421052
8500.0,7141.0,17.8525,400,39.48837270663842,3356.5116800642663,1978.3644144457473,58.94108535942494,23.274875464067616,176,21.448863636363637,878.9953014052645,26.187762331529697,10.341121193003113,119,17.764705882352942,499.15196421325595,14.871152309045407,5.872376049567717,105,11.923809523809524
9000.0,7357.0,18.815856777493607,391,47.69576758664276,4292.619082797848,1523.4800032593037,35.49068701121107,16.92755559177004,171,24.748538011695906,1457.9865827330282,33.96496531862641,16.19985091925587,139,14.446043165467627,1311.152496805517,30.54434767016254,14.568361075616856,81,13.790123456790123
9500.0,7774.0,19.78117048346056,393,84.41594543277743,8019.514816113856,2738.191414885228,34.144103199152354,28.82306752510766,178,24.747191011235955,3111.224569014273,38.79567081493253,32.7497323054134,129,15.108527131782946,2170.0988322143553,27.060225985915125,22.84314560225637,86,16.511627906976745
10000.0,7449.0,20.024193548387096,372,35.52913272775331,3552.9132727753304,2039.6632871464064,57.40819239173658,20.396632871464064,180,22.31111111111111,815.9998194852534,22.967062712674704,8.159998194852534,96,19.114583333333332,697.2501661436684,19.624744895588652,6.9725016614366835,96,16.645833333333332
15000.0,7542.0,19.093670886075948,395,38.097310405773555,5714.5965608660335,2009.8401110003306,35.170288743808435,13.398934073335536,158,24.77848101265823,2827.0474384293884,49.47063906119308,18.84698292286259,160,13.0,877.7090114363086,15.35907219499838,5.851393409575391,77,20.09090909090909
