fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,98.69616836189485,3454.3658926663197,2337.9318908285154,67.6804937135347,66.79805402367187,876.4340181479616,25.37177720543868,25.040971947084618,239.99998368984012,6.947729081026545,6.857142391138289
4500.0,86.00572774684396,3870.257748607978,2414.1478302443056,62.376926475054695,53.64772956098457,1145.7042915715647,29.60279045972176,25.46009536825699,310.4056267921025,8.02028306522341,6.897902817602278
5500.0,62.24763027562838,3423.619665159561,2149.2566270416546,62.77731866403117,39.07739321893918,761.255188765318,22.235390119767846,13.841003432096691,513.10784935259,14.987291216201031,9.329233624592547
6500.0,100.0,6500.0,3280.652002549117,50.47156926998642,50.47156926998642,2232.9445655852487,34.352993316696136,34.352993316696136,986.4034318656344,15.175437413317452,15.175437413317452
7000.0,70.05601921380594,4903.921344966416,1895.9222088255472,38.66135028392327,27.0846029832221,721.9572949732396,14.722040672905285,10.313675642474852,2286.0418411676274,46.616609043171415,32.657740588108965
7500.0,51.73858763263951,3880.394072447963,2738.1649955364473,70.56409592464573,36.508866607152626,822.3755536577396,21.19309375037109,10.965007382103195,319.85352325377437,8.242810324983138,4.264713643383658
8000.0,46.679588646126255,3734.3670916901006,2606.4443116073103,69.79614611020165,32.58055389509138,937.9972930776805,25.11797233766757,11.724966163471006,189.9254870051091,5.085881552130768,2.3740685875638636
8500.0,57.894796423502406,4921.057695997704,2006.303046912881,40.76975257869069,23.6035652577986,2596.897024253674,52.771115168304775,30.551729697102047,317.8576248311534,6.459132253004612,3.7395014686018047
9000.0,40.62948515602901,3656.653664042611,2649.586717203096,72.4593292292781,29.439852413367735,655.5977303536382,17.928898675868652,7.2844192261515355,351.46921648587625,9.61177209485324,3.905213516509736
9500.0,100.0,9500.0,1811.4026726043865,19.067396553730383,19.067396553730383,2579.32862816082,27.150827664850734,27.150827664850734,5109.2686992348,53.78177578141895,53.78177578141895
10000.0,46.57068119480821,4657.068119480821,2280.7634571648564,48.974234403492474,22.807634571648563,1751.9790957969662,37.61978675957783,17.519790957969665,624.3255665189989,13.405978836929702,6.24325566518999
15000.0,24.129918568079823,3619.4877852119735,2303.481036454793,63.6410777753154,15.356540243031953,1056.6103174365883,29.19226089817315,7.044068782910588,259.3964313205898,7.166661326511379,1.7293095421372653
