fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,2146.239428584034,61.3211265309724,61.3211265309724,817.2371291001269,23.349632260003627,23.349632260003627,536.5234423158375,15.32924120902393,15.32924120902393
4500.0,86.6167818441015,3897.7551829845675,2934.0218665453885,75.27465756068254,65.20048592323086,672.1598914233149,17.244795013232007,14.936886476073663,291.57342501586277,7.480547426085411,6.479409444796951
5500.0,100.0,5500.0,2425.1042459066525,44.09280447103004,44.09280447103004,2063.545561843617,37.5190102153385,37.5190102153385,1011.3501922497313,18.388185313631478,18.388185313631478
6500.0,68.88113602679124,4477.27384174143,1784.684942510953,39.8609735654856,27.456691423245434,1431.4161563063728,31.970708223413585,22.021787020098042,1261.1727429241062,28.168318211100857,19.402657583447787
7000.0,57.07363697110001,3995.154587977,2734.228468814217,68.4386150423964,39.06040669734596,1039.1554454952354,26.010393906219925,14.845077792789077,221.7706736675466,5.55099105138365,3.168152480964951
7500.0,55.352063585695724,4151.404768927179,2889.09170086107,69.59311032462101,38.5212226781476,743.3532184339955,17.90606456874345,9.911376245786608,518.9598496321131,12.500825106635519,6.919464661761508
8000.0,41.30657989596877,3304.526391677501,1937.8603750460538,58.64260548581437,24.223254688075674,905.1882245720423,27.39237389211877,11.314852807150528,461.47779205940657,13.965020622066909,5.768472400742582
8500.0,59.35131503964792,5044.861778370074,3455.0827393409836,68.48716359593253,40.64803222754098,634.6293125204695,12.579716559162293,7.46622720612317,955.1497265086235,18.93311984490523,11.237055605983807
9000.0,74.85132898041897,6736.619608237707,2843.4692704920244,42.20914102103908,31.594103005466938,2536.861757914027,37.657785439033674,28.187352865711407,1356.2885798316563,20.133073539927246,15.069873109240625
9500.0,39.691339807270026,3770.6772816906523,2635.1086404491493,69.88422619046439,27.737985688938416,852.4983824484176,22.608627542534858,8.973667183667553,283.0702587930857,7.507146267000765,2.97968693466406
10000.0,43.32652115149169,4332.652115149169,1943.2847589640523,44.85208383496414,19.432847589640524,1178.04450146988,27.18991671061782,11.7804450146988,1211.322854715241,27.957999454418147,12.113228547152408
15000.0,29.921356961464586,4488.2035442196875,3148.300598315108,70.14611898272246,20.988670655434053,761.6786858797376,16.970680549029378,5.077857905864917,578.2242600248436,12.883200468248212,3.854828400165624
