fps_value,avg_equity,equity_low,equity_middle,equity_high,alloc_low_bike,alloc_low_car,alloc_low_MaaS_Bundle,alloc_low_public,alloc_middle_bike,alloc_middle_car,alloc_middle_MaaS_Bundle,alloc_middle_public,alloc_high_bike,alloc_high_car,alloc_high_MaaS_Bundle,alloc_high_public
1000.0,0.8788268716577542,0.43357843137254903,0.22257687165775403,0.222671568627451,53.4%,57.0%,54.6%,58.1%,36.0%,41.0%,29.7%,24.3%,15.2%,7.9%,19.2%,16.1%
1500.0,0.7062789717656974,0.3280204481097707,0.14749262536873156,0.23076589828719518,50.3%,59.8%,48.8%,47.1%,41.2%,27.6%,28.5%,30.1%,14.3%,1.9%,14.8%,9.1%
2000.0,0.40370928998379974,0.197340930674264,0.10636277302943971,0.10000558628009606,57.0%,66.2%,59.0%,64.4%,41.6%,27.8%,37.2%,22.5%,15.4%,6.0%,17.8%,18.0%
2500.0,0.2287379287379287,0.08791208791208784,0.05081215081215079,0.09001369001369006,48.9%,64.2%,50.9%,51.5%,36.6%,43.7%,43.5%,24.8%,13.6%,1.8%,9.0%,7.9%
3000.0,0.36471830372692454,0.16981452455590382,0.10496995820271687,0.08993382096830377,46.0%,68.6%,55.7%,55.2%,31.3%,38.7%,39.3%,31.8%,15.2%,5.8%,16.7%,11.7%
3500.0,0.2734992310213548,0.1271571321718814,0.06960307255292505,0.07673902629654837,63.8%,68.5%,62.0%,62.1%,41.6%,44.9%,44.3%,21.0%,10.6%,13.6%,16.8%,14.2%
4000.0,0.26780698975820927,0.10533206630767615,0.055358462675535874,0.10711646077499729,57.9%,68.6%,56.1%,45.9%,40.0%,32.3%,35.9%,26.3%,7.9%,12.9%,6.7%,16.4%
4500.0,0.31561263002853723,0.11259320629660305,0.07195065819755136,0.13106876553438282,55.4%,67.3%,58.2%,46.9%,42.8%,26.4%,27.8%,22.9%,7.6%,0.8%,6.2%,6.4%
5000.0,0.265263157894737,0.10666666666666669,0.06512280701754403,0.09347368421052628,46.0%,68.6%,55.7%,55.2%,31.3%,38.7%,39.3%,31.8%,15.2%,5.8%,16.7%,11.7%
6000.0,0.2758138188957629,0.13680618894297872,0.08465566312458096,0.0543519668282032,52.1%,66.0%,62.9%,59.1%,26.2%,36.1%,36.4%,21.2%,16.4%,0.4%,6.8%,13.9%
7000.0,0.2949708906230646,0.13997274866840081,0.03320946364424637,0.12178867831041743,64.9%,67.5%,59.5%,57.0%,28.4%,28.0%,26.0%,33.5%,5.7%,13.2%,18.9%,10.1%
8000.0,0.37303445650104694,0.14889586902722252,0.07363411383971069,0.1505044736341137,47.2%,64.8%,55.8%,57.4%,32.8%,36.9%,39.3%,25.9%,11.1%,12.4%,15.4%,16.9%
