fps_value,total_system_travel_time,avg_trip_time,total_trips,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,low_trip_count,low_avg_trip_time,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,middle_trip_count,middle_avg_trip_time,high_amount,high_percentage_of_used,high_percentage_of_total_fps,high_trip_count,high_avg_trip_time
3500.0,8221.0,21.242894056847547,387,92.1155181738601,3224.043136085103,1644.3977310657658,51.004209982826964,46.98279231616474,169,26.7396449704142,945.871358586375,29.338049109818343,27.024895959610713,114,19.20175438596491,633.7740464329625,19.657740907354693,18.107829898084642,104,14.548076923076923
4500.0,8208.0,22.183783783783785,370,76.55149297195697,3444.817183738064,2088.489021079638,60.62699149721966,46.41086713510307,187,26.59893048128342,682.2781968556034,19.805933391078966,15.161737707902297,86,18.976744186046513,674.0499658028257,19.567075111701453,14.97888812895168,97,16.515463917525775
5500.0,7906.0,20.21994884910486,391,60.45527220164709,3325.03997109059,1861.4455386750935,55.98265148266932,33.84446433954715,154,26.87012987012987,813.4191862028185,24.463440839059228,14.789439749142156,113,19.292035398230087,650.1752462126801,19.553907678271525,11.82136811295782,124,12.806451612903226
6500.0,7773.0,20.951482479784367,371,55.73856901378009,3623.006985895706,2177.6061825078305,60.10494020533794,33.50163357704354,164,25.524390243902438,811.7369802762088,22.405062519511684,12.488261235018596,104,19.692307692307693,633.6638231116655,17.48999727515034,9.74867420171793,103,14.941747572815533
7000.0,7305.0,18.2625,400,64.8660762472333,4540.625337306331,1349.6249997973039,29.723328826728345,19.280357139961485,161,23.490683229813666,668.7717894690709,14.728627442003647,9.553882706701012,123,18.6260162601626,2522.228548039958,55.54804373126804,36.031836400570825,116,10.620689655172415
7500.0,7299.0,18.572519083969464,393,34.504760128555056,2587.8570096416292,867.1958937296434,33.510193588699636,11.562611916395246,139,25.87769784172662,493.3425432208487,19.06374816625466,6.577900576277982,137,17.824817518248175,1227.3185726911363,47.426058245045674,16.364247635881817,117,10.76923076923077
8000.0,6986.0,18.240208877284594,383,62.44413865335012,4995.53109226801,2034.9872933658335,40.73615509100822,25.43734116707292,179,21.379888268156424,930.9497290273122,18.635650781319704,11.636871612841402,118,16.74576271186441,2029.5940698748673,40.62819412767213,25.36992587343584,86,13.755813953488373
8500.0,7542.0,20.165775401069517,374,35.55581617814969,3022.2443751427236,1551.74169384702,51.344017929514386,18.255784633494354,146,27.938356164383563,935.8592478422353,30.965704015845507,11.010108798143944,140,14.928571428571429,534.6434334534678,17.69027805464009,6.289922746511385,88,15.602272727272727
9000.0,8030.0,19.876237623762375,404,83.81976642599756,7543.77897833978,2597.094439183549,34.426968852620234,28.856604879817215,164,24.45731707317073,3193.2663867211813,42.329797782913694,35.480737630235346,139,17.244604316546763,1753.4181524350558,23.243233364466157,19.482423915945066,101,16.059405940594058
9500.0,7512.0,20.63736263736264,364,35.553506090228446,3377.583078571702,2010.5663649156834,59.526777525362995,21.163856472796667,156,27.576923076923077,745.4292998250074,22.069902722873405,7.846624208684289,106,16.735849056603772,621.5874138310122,18.403319751763632,6.543025408747496,102,14.07843137254902
10000.0,7839.0,19.795454545454547,396,47.77814630442243,4777.814630442243,1581.632114688593,33.10367264169465,15.816321146885931,170,22.470588235294116,1594.5587430755493,33.374227893139384,15.945587430755491,137,18.37226277372263,1601.6237726781037,33.522099465166036,16.01623772678104,89,16.876404494382022
15000.0,8010.0,21.07894736842105,380,22.692362289811296,3403.8543434716944,1846.0350660213476,54.23366806402533,12.306900440142316,162,27.030864197530864,991.8650521352079,29.139468145501624,6.612433680901386,113,20.424778761061948,565.9542253151396,16.62686379047306,3.7730281687675977,105,12.6
