fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,82.40363718054503,2884.127301319076,1741.7515628189701,60.39093912471781,49.76433036625629,866.5012110900724,30.043792127128782,24.757177459716353,275.87452741003176,9.565268748153336,7.882129354572336
4500.0,90.16941756099845,4057.6237902449307,3033.421088049469,74.75855931597745,67.40935751221042,667.7934744321125,16.45774741457247,14.839854987380278,356.4092277633437,8.783693269449945,7.920205061407638
5500.0,68.55776875801186,3770.6772816906523,2635.1086404491493,69.88422619046439,47.91106618998454,852.4983824484176,22.608627542534858,15.499970589971229,283.0702587930857,7.507146267000765,5.146731978056104
6500.0,65.36402247814107,4248.661461079169,2673.7358891055646,62.931252903977665,41.13439829393176,904.7606612379859,21.29519307495436,13.919394788276707,670.1649107356163,15.77355402106792,10.31022939593256
7000.0,46.47012444506534,3252.9087111545737,1648.7986782243859,50.68690285007009,23.55426683177694,1015.1392045194881,31.20712244516628,14.501988635992689,588.9708284106975,18.105974704763565,8.41386897729568
7500.0,87.04573674983678,6528.430256237758,2860.156973052005,43.81079158070493,38.13542630736006,2283.2926355502523,34.97460409213411,30.443901807336697,1384.980647635498,21.214604327160917,18.46640863513997
8000.0,56.55044716918355,4524.035773534684,3216.5551547174096,71.0992422636012,40.20693943396762,707.4653290082598,15.637925171743468,8.843316612603246,600.0152898090134,13.2628325646553,7.500191122612668
8500.0,35.73924613065916,3037.8359211060288,1444.3963751405183,47.546885765134945,16.99289853106492,970.8519335985434,31.958669224145304,11.42178745410051,622.5876123669678,20.494445010719783,7.324560145493739
9000.0,51.86236741417377,4667.61306727564,1973.0485365144207,42.271038924527566,21.922761516826895,2029.1496521702404,43.472961938436775,22.546107246336007,665.4148785909858,14.255999137035808,7.393498651010953
9500.0,78.03809054081417,7413.618601377346,3849.1492932171814,51.919979974449504,40.51736098123349,839.6962085104915,11.326401500536969,8.838907458005174,2724.7730996496684,36.753618525013465,28.681822101575456
10000.0,44.50336496303441,4450.336496303441,2680.360005637394,60.22825482665787,26.803600056373938,1113.4218085388227,25.01882294661669,11.134218085388227,656.5546821272218,14.75292222672538,6.565546821272219
15000.0,35.520388228489125,5328.058234273369,2737.406685092607,51.37719155327382,18.249377900617382,1022.0024465884657,19.181517949903647,6.813349643923104,1568.64910259229,29.441290496822425,10.457660683948601
