fps_value,total_system_travel_time,avg_trip_time,total_trips,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,low_trip_count,low_avg_trip_time,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,middle_trip_count,middle_avg_trip_time,high_amount,high_percentage_of_used,high_percentage_of_total_fps,high_trip_count,high_avg_trip_time
3500.0,7566.0,19.44987146529563,389,99.03412770095925,3466.1944695335737,1841.7514484687515,53.13468314190074,52.621469956250046,158,25.09493670886076,1142.230278386381,32.95343894943334,32.63515081103946,145,16.958620689655174,482.2127426784406,13.911877908665904,13.77750693366973,86,13.279069767441861
4500.0,7657.0,20.203166226912927,379,85.79467626790506,3860.7604320557275,2366.7485463769235,61.30265236676983,52.59441214170941,179,21.52513966480447,869.609348593738,22.52430224298325,19.324652190971957,100,21.64,624.4025370850642,16.173045390246877,13.875611935223647,100,16.4
5500.0,7836.0,20.73015873015873,378,64.536757313913,3549.5216522652154,1958.6457401681462,55.180554791606575,35.611740730329934,142,28.880281690140844,848.6698981175997,23.909416007534425,15.430361783956359,115,17.83478260869565,742.2060139794698,20.91002920085901,13.494654799626723,121,13.917355371900827
6500.0,8443.0,20.846913580246913,405,100.0,6500.0,1316.625495240603,20.25577684985543,20.25577684985543,147,27.523809523809526,1121.7950848975859,17.258385921501322,17.258385921501322,105,26.6,4061.5794198618055,62.48583722864316,62.48583722864316,153,10.483660130718954
7000.0,7542.0,19.093670886075948,395,81.63709372665761,5714.5965608660335,2009.8401110003306,35.170288743808435,28.712001585719012,158,24.77848101265823,2827.0474384293884,49.47063906119308,40.38639197756269,160,13.0,877.7090114363086,15.35907219499838,12.538700163375838,77,20.09090909090909
7500.0,7381.0,20.38950276243094,362,45.30052485930954,3397.5393644482156,2081.0671253011574,61.252185834177595,27.747561670682096,162,25.77777777777778,711.0051141765019,20.92706037835633,9.480068189020026,95,17.74736842105263,605.4671249705559,17.820753787466067,8.072894999607412,105,14.466666666666667
8000.0,7425.0,19.386422976501304,383,83.0528279787457,6644.226238299655,2977.01465139749,44.80603977987582,37.21268314246863,182,22.406593406593405,2273.7676221555394,34.22170679632707,28.422095276944244,111,18.62162162162162,1393.443964746628,20.97225342379715,17.41804955933285,90,14.222222222222221
8500.0,7562.0,19.79581151832461,382,47.413811569469225,4030.173983404884,1579.5599334193969,39.19334351131186,18.5830580402282,150,28.14,1190.3488515204488,29.53591721900763,14.004104135534693,129,15.945736434108527,1260.2651984650388,31.27073926968052,14.82664939370634,103,12.466019417475728
9000.0,7403.0,19.430446194225723,381,37.47372127570201,3372.634914813181,1967.8653518269762,58.34800983598254,21.86517057585529,184,22.72826086956522,935.1082906737767,27.72634199351443,10.390092118597519,118,18.271186440677965,469.6612723124303,13.925648170503093,5.218458581249226,79,13.481012658227849
9500.0,6786.0,17.625974025974028,385,44.33842925100289,4212.1507788452745,1978.381717740658,46.96844490175194,20.825070713059556,163,18.36196319018405,1598.6631383067138,37.95360665472127,16.828033034807515,108,19.39814814814815,635.1059227979097,15.077948443526957,6.685325503135892,114,14.894736842105264
10000.0,7692.0,20.512,375,35.1189850893509,3511.89850893509,2208.6234627022286,62.88972921862561,22.086234627022286,180,25.927777777777777,840.2049980539531,23.924523898292488,8.40204998053953,114,16.31578947368421,463.0700481789059,13.185746883081832,4.6307004817890585,81,14.382716049382717
15000.0,8028.0,19.871287128712872,404,37.201157150555716,5580.173572583357,1710.7762215081689,30.65811841254537,11.40517481005446,162,28.037037037037038,2744.488057355374,49.182843896463346,18.29658704903583,139,14.39568345323741,1124.909293719819,20.15903769099138,7.4993952914654605,103,14.41747572815534
