fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,2116.1785707229556,60.46224487779873,60.46224487779873,937.5623463942188,26.787495611263395,26.787495611263395,446.2590828828238,12.750259510937823,12.750259510937823
4500.0,79.70631394268304,3586.7841274207367,1130.4907909898382,31.518227772541646,25.122017577551958,2068.524836133502,57.67073686759572,45.96721858074449,387.76850029739364,10.81103535986256,8.617077784386526
5500.0,100.0,5500.0,2425.1042459066525,44.09280447103004,44.09280447103004,2063.545561843617,37.5190102153385,37.5190102153385,1011.3501922497313,18.388185313631478,18.388185313631478
6500.0,67.87641014335149,4411.966659317847,2442.10267411768,55.35179349010003,37.57081037104123,1483.263442428684,33.6190990767373,22.81943757582591,486.6005427714876,11.029107433162764,7.486162196484425
7000.0,73.03632836065833,5112.542985246083,3606.5924184436954,70.54400185683913,51.52274883490994,853.9038433348572,16.702135234834728,12.198626333355103,652.04672346753,12.753862908326138,9.314953192393286
7500.0,100.0,7500.0,2842.7471512236243,37.903295349648324,37.903295349648324,3345.575013385167,44.60766684513556,44.60766684513556,1311.6778353912118,17.489037805216157,17.489037805216157
8000.0,42.2488522675044,3379.9081814003516,2387.074969213141,70.62543835803659,29.83843711516426,678.3575774947224,20.07029602838701,8.47946971868403,314.47563469248746,9.304265613576373,3.930945433656093
8500.0,77.21738533478074,6563.477753456363,2839.691868181849,43.265049031155044,33.40813962566881,2639.4741777495174,40.21456729032952,31.05263738528844,1084.3117075250004,16.520383678515497,12.756608323823535
9000.0,52.41290787176034,4717.16170845843,2101.730860344588,44.55498857662512,23.352565114939868,1887.1907214680125,40.006911742797705,20.96878579408903,728.2401266458313,15.438099680577208,8.09155696273146
9500.0,74.29294143005654,7057.829435855372,2788.3951832580883,39.507828980570274,29.351528244821985,2452.6927941403005,34.751375283739016,25.817818885687373,1816.7414584569865,25.740795735690753,19.123594299547225
10000.0,44.461065478335286,4446.106547833529,2480.957671307045,55.80067964219055,24.80957671307045,1373.1303050098438,30.88388211656633,13.73130305009844,592.018571516644,13.31543824124321,5.92018571516644
15000.0,28.62802796366125,4294.204194549187,3245.3309356831332,75.57467667239874,21.63553957122089,828.4933535037098,19.29329198074351,5.523289023358066,220.37990536234452,5.1320313468577465,1.4691993690822966
