fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,1093.6084273216836,31.24595506633382,31.24595506633382,2030.1868377322337,58.00533822092097,58.00533822092097,376.20473494608103,10.748706712745172,10.748706712745172
4500.0,79.04133141600572,3556.8599137202573,1898.65549518066,53.38010327189925,42.192344337348,973.466965319533,27.368718165269158,21.632599229322956,684.7374532200658,19.25117856283163,15.216387849334797
5500.0,94.67047235817516,5206.875979699634,2224.3244555370766,42.71898282596295,40.44226282794685,2061.469486394768,39.59129225339619,37.481263388995785,921.0820377677848,17.689724920640778,16.74694614123245
6500.0,100.0,6500.0,2544.3974052127837,39.14457546481206,39.14457546481206,2920.105263346288,44.924696359173666,44.924696359173666,1035.497331440928,15.930728176014277,15.930728176014277
7000.0,48.2844025914336,3379.9081814003516,2387.074969213141,70.62543835803659,34.101070988759155,678.3575774947224,20.07029602838701,9.69082253563889,314.47563469248746,9.304265613576373,4.4925090670355345
7500.0,89.91206202400798,6743.404651800598,2382.5439737110955,35.33146973576497,31.767252982814608,2955.868007611935,43.83346633102717,39.4115734348258,1404.9926704775585,20.835063933207724,18.733235606367447
8000.0,58.96452135573038,4717.16170845843,2101.730860344588,44.55498857662512,26.271635754307347,1887.1907214680125,40.006911742797705,23.58988401835016,728.2401266458313,15.438099680577208,9.10300158307289
8500.0,83.03328748065144,7057.829435855372,2788.3951832580883,39.507828980570274,32.80464921480104,2452.6927941403005,34.751375283739016,28.855209342827067,1816.7414584569865,25.740795735690753,21.373428923023372
9000.0,49.401183864816986,4446.106547833529,2480.957671307045,55.80067964219055,27.56619634785606,1373.1303050098438,30.88388211656633,15.257003388998264,592.018571516644,13.31543824124321,6.5779841279627105
9500.0,76.98877062094452,7313.93320898973,2690.6789381333388,36.78839909046696,28.32293619087725,2958.6478127519845,40.4522126222788,31.143661186862992,1664.6064581044068,22.75938828725424,17.522173243204282
10000.0,46.16671999252727,4616.671999252727,2175.539249520246,47.12353942130581,21.755392495202457,2076.106835597772,44.96977121038312,20.76106835597772,365.025914134708,7.906689368311037,3.65025914134708
15000.0,26.934336892217566,4040.1505338326347,2886.3139687873063,71.44075312583077,19.242093125248708,939.0918015879668,23.243980483497232,6.260612010586446,214.74476345735803,5.315266390671916,1.4316317563823868
