fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,97.8177047188446,3423.619665159561,2149.2566270416546,62.77731866403117,61.40733220119014,761.255188765318,22.235390119767846,21.750148250437658,513.10784935259,14.987291216201031,14.66022426721686
4500.0,100.0,4500.0,2136.379205205363,47.47509344900807,47.47509344900807,1445.7099781190595,32.12688840264577,32.12688840264577,917.9108166755806,20.398018148346235,20.398018148346235
5500.0,70.55261949905388,3880.394072447963,2738.1649955364473,70.56409592464573,49.78481810066268,822.3755536577396,21.19309375037109,14.952282793777083,319.85352325377437,8.242810324983138,5.81551860461408
6500.0,76.51632385355693,4973.5610504812,2364.6881555075734,47.54517199057576,36.37981777703959,1857.426959800129,37.34601708810672,28.575799381540445,751.4459351735015,15.108810921317591,11.560706694976947
7000.0,72.76928510556931,5093.849957389852,1952.9250247924824,38.3388800441461,27.898928925606892,2170.274756663697,42.60578491353466,31.003925095195672,970.6501759336721,19.05533504231924,13.866431084766745
7500.0,99.27056943550876,7445.292707663157,3231.891992997049,43.40852831307204,43.09189323996065,3161.005912586973,42.456435719894124,42.146745501159636,1052.3948020791358,14.135035967033854,14.031930694388478
8000.0,98.78278420876259,7902.622736701007,3265.9144613528124,41.326969161584785,40.82393076691015,3464.920660608676,43.845198942840156,43.31150825760845,1171.7876147395189,14.827831895575065,14.647345184243985
8500.0,72.11154408197925,6129.481246968236,3373.083934573719,55.03049603491509,39.683340406749636,1701.5529562943177,27.76014621361212,20.018270074050797,1054.8443561001961,17.209357751472744,12.409933601178778
9000.0,58.04523244202332,5224.070919782099,1972.9205257424132,37.765959843146724,21.9213391749157,2170.6471841583134,41.55087512190308,24.118302046203482,1080.5032098813722,20.683165034950196,12.005591220904135
9500.0,70.09757685488715,6659.269801214278,1859.777350451616,27.927646813656608,19.57660368896438,2381.5181841491667,35.762452269390124,25.06861246472807,2417.974266613492,36.30990091695322,25.452360701194653
10000.0,78.61424096490185,7861.4240964901865,2801.3473218546283,35.63409488498806,28.01347321854628,3689.8544661316064,46.93620927764194,36.898544661316066,1370.222308503944,17.429695837369895,13.702223085039442
15000.0,33.554987956917834,5033.2481935376745,2496.767612101014,49.60549363146213,16.645117414006762,1859.2373951428337,36.93911612644017,12.394915967618891,677.2431862938275,13.455390242097709,4.514954575292183
