fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,96.48454471207378,3376.9590649225825,2368.4692319377377,70.13615464101089,67.67054948393536,759.8640275510317,22.501428443239117,21.710400787172333,248.62580543381046,7.362416915749918,7.103594440966013
4500.0,99.39944194365039,4472.974887464267,2420.9001436675767,54.12281992577845,53.7977809703906,514.3825385496034,11.499785969985787,11.430723078880076,1537.6922052470848,34.37739410423571,34.17093789437966
5500.0,65.21425686219521,3586.7841274207367,1130.4907909898382,31.518227772541646,20.554378017997056,2068.524836133502,57.67073686759572,37.60954247515458,387.76850029739364,10.81103535986256,7.050336369043521
6500.0,87.9753184857111,5718.395701571221,2646.1435940899255,46.27423025942145,40.70990144753732,1842.9143255836677,32.22782090923329,28.352528085902577,1229.3377818976298,21.497948831345294,18.912888952271228
7000.0,100.0,7000.0,2691.5843134257616,38.45120447751088,38.45120447751088,3131.752454494911,44.73932077849873,44.73932077849873,1176.663232079326,16.80947474399037,16.80947474399037
7500.0,92.0176625668835,6901.324692516262,3521.106956433657,51.02074041309657,46.94809275244876,2530.9431112925868,36.67329424504719,33.74590815056782,849.274624790029,12.3059653418564,11.323661663867053
8000.0,62.97029358837507,5037.6234870700055,3521.80214610777,69.90999139072478,44.022526826347125,992.1325429988489,19.694456037560983,12.401656787485612,523.6887979633876,10.395552571714262,6.546109974542345
8500.0,90.29165896703178,7674.791012197702,2845.282004178485,37.073087718693834,33.47390593151159,3517.8311726280076,45.83618194993254,41.38624908974127,1311.6778353912118,17.090730331373656,15.431503945778962
9000.0,37.5545353488928,3379.9081814003516,2387.074969213141,70.62543835803659,26.523055213479342,678.3575774947224,20.07029602838701,7.537306416608026,314.47563469248746,9.304265613576373,3.4941737188054165
9500.0,69.08923951006697,6563.477753456363,2839.691868181849,43.265049031155044,29.891493349282616,2639.4741777495174,40.21456729032952,27.783938713152818,1084.3117075250004,16.520383678515497,11.413807447631584
10000.0,47.171617084584305,4717.16170845843,2101.730860344588,44.55498857662512,21.01730860344588,1887.1907214680125,40.006911742797705,18.871907214680125,728.2401266458313,15.438099680577208,7.282401266458313
15000.0,34.21541916448791,5132.312874673186,2128.401376406659,41.47060844458339,14.189342509377726,2267.978537330428,44.19018467331549,15.119856915536186,735.9329609360991,14.339206882101116,4.906219739573994
