fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,67.2239261453265,2352.837415086428,865.9288279493869,36.80359817457163,24.74082365569677,575.7283002133053,24.469531830874796,16.449380006094437,911.1802869237337,38.72686999455349,26.03372248353525
4500.0,96.53849306957933,4344.23218813107,2361.8176620858794,54.366745602102725,52.484836935241766,1475.8672258485185,33.97302818851979,32.79704946330041,506.54730019667505,11.660226209377553,11.256606671037224
5500.0,73.84138813727088,4061.276347549898,2871.4589572435034,70.70336297050575,52.20834467715461,842.6272894719448,20.747844208638696,15.320496172217176,347.19010083444783,8.54879282085549,6.3125472878990525
6500.0,51.756840358977755,3364.194623333554,1921.1130931361538,57.1046954243253,29.55558604824852,675.3533639122585,20.074741194463243,10.390051752496285,767.7281662851415,22.82056338121145,11.811202558232946
7000.0,58.790220191216235,4115.315413385137,2746.9998351246063,66.75065114547333,39.24285478749437,397.32766448303374,9.654853263269164,5.676109492614768,970.9879137774948,23.59449559125746,13.871255911107069
7500.0,56.059593983264456,4204.469548744834,1841.7826355201992,43.80535080983115,24.55710180693599,1514.6469372900672,36.02468562870759,20.195292497200896,848.0399759345663,20.169963561461227,11.307199679127551
8000.0,88.51047166927285,7080.837733541828,3994.1676220006643,56.40812248924091,49.927095275008305,1609.9036779273708,22.73606229247819,20.123795974092136,1476.7664336137957,20.855815218280938,18.459580420172447
8500.0,79.14440385876938,6727.2743279953975,3343.654440378263,49.70295958444451,39.33711106327368,1180.891252738034,17.553784715211957,13.892838267506283,2202.728634879101,32.743255700343546,25.914454527989424
9000.0,44.80120282133976,4032.108253920578,2830.0685934782623,70.18830882644271,31.44520659420291,600.3772191027803,14.88990823892215,6.670857990030892,601.6624413395351,14.921782934635125,6.685138237105946
9500.0,44.357065584483834,4213.921230525964,3018.163433421443,71.6236319643955,31.77014140443624,817.1018507434002,19.390534517452593,8.601072113088422,378.65594636112024,8.98583351815188,3.9858520669591604
10000.0,36.19487785211973,3619.4877852119735,2303.481036454793,63.6410777753154,23.03481036454793,1056.6103174365883,29.19226089817315,10.566103174365884,259.3964313205898,7.166661326511379,2.593964313205898
15000.0,32.55409885351273,4883.114828026909,2105.6485357824754,43.12101209860945,14.037656905216503,732.4187775145454,14.999007873228521,4.882791850096969,2045.0475147298891,41.87998002816205,13.63365009819926
