fps_value,total_system_travel_time,avg_trip_time,total_trips,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,low_trip_count,low_avg_trip_time,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,middle_trip_count,middle_avg_trip_time,high_amount,high_percentage_of_used,high_percentage_of_total_fps,high_trip_count,high_avg_trip_time
3500.0,7729.0,20.339473684210525,380,100.0,3500.0,1069.3621130986362,30.55320323138961,30.55320323138961,156,29.134615384615383,1139.4388256534185,32.555395018669095,32.555395018669095,131,16.38167938931298,1291.199061247946,36.891401749941316,36.891401749941316,93,11.161290322580646
4500.0,8676.0,23.96685082872928,362,66.4318577670356,2989.4335995166016,1628.0276794242377,54.45940260012778,36.17839287609417,150,32.49333333333333,860.7338921711352,28.792540911773983,19.127419826025225,121,20.694214876033058,500.67202792122987,16.74805648809827,11.12604506491622,91,14.263736263736265
5500.0,8005.0,21.46112600536193,373,100.0,5500.0,1985.2796375333212,36.095993409696746,36.095993409696746,151,28.635761589403973,1252.438411236483,22.771607477026965,22.771607477026965,107,21.981308411214954,2262.2819512301944,41.132399113276264,41.132399113276264,115,11.556521739130435
6500.0,8399.0,21.20959595959596,396,85.66444438486376,5568.188885016144,1687.826655849261,30.311950451091196,25.966563936142478,163,28.177914110429448,1048.2236780102144,18.82521767231995,16.126518123234067,118,21.6864406779661,2832.1385511566677,50.862831876588835,43.57136232548719,115,10.843478260869565
7000.0,7846.0,20.326424870466322,386,47.2437186204838,3307.060303433866,1608.1901599402354,48.62899410302198,22.974145142003362,137,27.124087591240876,1026.3987713823738,31.03659072429429,14.662839591176768,131,18.610687022900763,672.4713721112566,20.334415172683727,9.606733887303665,118,14.338983050847459
7500.0,6613.0,18.167582417582416,364,41.04812203886261,3078.6091529146956,1873.284431163553,60.848400628901125,24.977125748847374,169,22.70414201183432,806.6225743888009,26.20087625040435,10.754967658517344,114,15.894736842105264,398.7021473623411,12.95072312069452,5.316028631497882,81,11.901234567901234
8000.0,7215.0,19.18882978723404,376,66.9276714786118,5354.213718288944,2012.8917492793767,37.59453498099513,25.161146865992208,166,23.234939759036145,966.1696387785134,18.04503311995686,12.077120484731418,113,16.02654867256637,2375.1523302310593,44.36043189904812,29.689404127888242,97,15.948453608247423
8500.0,7493.0,19.615183246073297,382,56.81726461225487,4829.467492041664,1781.6869347317875,36.891995601332376,20.961022761550442,153,25.30065359477124,1931.6861823621034,39.99791251406644,22.725719792495333,136,17.102941176470587,1116.0943749477742,23.11009188460121,13.130522058209108,93,13.935483870967742
9000.0,6732.0,17.440414507772022,386,65.23452446537532,5871.107201883778,2242.2568148982714,38.19137920320772,24.913964609980795,169,22.37278106508876,865.469428107895,14.741162072976701,9.616326978976613,108,17.75925925925926,2763.380958877604,47.067458723815456,30.70423287641782,109,9.477064220183486
9500.0,7545.0,19.75130890052356,382,44.184179935358806,4197.497093859087,1740.1572498161,41.45702095570095,18.317444734906317,184,26.016304347826086,1026.4044454760276,24.452773224730784,10.804257320800291,102,14.607843137254902,1430.9353985669593,34.09020581956826,15.062477879652203,96,13.208333333333334
10000.0,7910.0,20.761154855643046,381,41.94383520839158,4194.383520839158,3015.120903040814,71.88472127216416,30.15120903040814,166,22.253012048192772,888.2433197760483,21.176969520382343,8.882433197760484,99,23.404040404040405,291.019298022294,6.938309207453461,2.91019298022294,116,16.370689655172413
15000.0,7367.0,17.375,424,39.05732362455856,5858.598543683784,2151.666655307966,36.726644422968704,14.344444368719772,199,22.592964824120603,828.5212764520389,14.141970477654189,5.523475176346927,104,16.490384615384617,2878.4106119237804,49.131385099377134,19.18940407949187,121,9.553719008264462
