fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,96.87101390559789,3390.4854866959263,1996.642808744871,58.88958429639604,57.046937392710596,840.5724260576816,24.792096275180658,24.016355030219476,553.2702518933746,16.31831942842333,15.807721482667848
4500.0,71.4346775578557,3214.5604901035063,1891.5841782489285,58.844255196704076,42.035203961087305,841.077922261255,26.16463198781408,18.690620494694556,481.89838959332434,14.991112815481895,10.708853102073874
5500.0,82.09051502894438,4514.9783265919405,2794.7293413150683,61.89906438431622,50.813260751183066,393.3263484046623,8.711588848346887,7.151388152812042,1326.9226368722104,29.389346767336903,24.12586612494928
6500.0,92.660904697113,6022.958805312345,2397.3966641326856,39.804301201896706,36.88302560204132,641.2059178109076,10.646028613799482,9.864706427860117,2984.3562233687567,49.549670184303885,45.91317266721164
7000.0,100.0,7000.0,2782.61115196518,39.75158788521686,39.75158788521686,2932.176676069381,41.88823822956259,41.88823822956259,1285.2121719654413,18.36017388522059,18.36017388522059
7500.0,49.192161768375705,3689.412132628178,2441.6848042595707,66.1808634136035,32.55579739012761,804.3587917454706,21.801814566389474,10.724783889939609,443.36853662313456,12.017322020006963,5.911580488308461
8000.0,48.89567616500089,3911.654093200071,2797.6937976189242,71.52201424155501,34.97117247023655,759.242041321169,19.40974388919045,9.490525516514612,354.718254259977,9.06824186925452,4.4339781782497125
8500.0,43.8448658089904,3726.8135937641837,2278.2148809587493,61.130368440501734,26.802528011279403,829.9928549505966,22.270844357210823,9.764621822948195,618.6058578548362,16.598787202287394,7.277715974762779
9000.0,44.67714233394885,4020.9428100553964,2490.8644067877412,61.947272678405106,27.67627118653046,946.8422895301292,23.54776812946227,10.5204698836681,583.2361137375271,14.504959192132652,6.480401263750302
9500.0,76.92995028891339,7308.345277446771,1759.3139091207718,24.072670930722666,18.51909378021865,2460.1007692706066,33.66152905860056,25.89579757126954,3088.930599055387,42.26580001067669,32.51505893742513
10000.0,36.14216949850291,3614.216949850291,2638.589068644245,73.00582962385646,26.385890686442448,583.8396165631436,16.15397262157513,5.838396165631436,391.7882646429015,10.840197754568393,3.917882646429015
15000.0,28.88434743432779,4332.652115149169,1943.2847589640523,44.85208383496414,12.955231726427016,1178.04450146988,27.18991671061782,7.8536300097992005,1211.322854715241,27.957999454418147,8.075485698101605
