fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,96.62339415650962,3381.8187954778364,1201.3352334383828,35.523347230928124,34.323863812525225,1746.9798392016694,51.657996624116244,49.913709691476264,433.5037228377852,12.818656144955662,12.385820652508148
4500.0,86.2309793877325,3880.394072447963,2738.1649955364473,70.56409592464573,60.848111011921056,822.3755536577396,21.19309375037109,18.275012303505324,319.85352325377437,8.242810324983138,7.107856072306097
5500.0,90.42838273602182,4973.5610504812,2364.6881555075734,47.54517199057576,42.994330100137695,1857.426959800129,37.34601708810672,33.77139926909326,751.4459351735015,15.108810921317591,13.662653366790936
6500.0,100.0,6500.0,2564.863713754697,39.45944175007226,39.45944175007226,2791.6841515279566,42.94898694658395,42.94898694658395,1143.4521347173434,17.591571303343745,17.591571303343745
7000.0,80.24630921060249,5617.241644742174,2674.2680765950904,47.608207830942206,38.20382966564415,1335.0960362659973,23.76782272693695,19.072800518085675,1607.8775318810888,28.623969442120888,22.969679026872697
7500.0,81.72641662624314,6129.481246968236,3373.083934573719,55.03049603491509,44.974452460982924,1701.5529562943177,27.76014621361212,22.687372750590903,1054.8443561001961,17.209357751472744,14.06459141466928
8000.0,65.30088649727624,5224.070919782099,1972.9205257424132,37.765959843146724,24.661506571780166,2170.6471841583134,41.55087512190308,27.133089801978915,1080.5032098813722,20.683165034950196,13.506290123517154
8500.0,78.34435060252092,6659.269801214278,1859.777350451616,27.927646813656608,21.879733534724892,2381.5181841491667,35.762452269390124,28.017860989990197,2417.974266613492,36.30990091695322,28.44675607780579
9000.0,87.34915662766873,7861.4240964901865,2801.3473218546283,35.63409488498806,31.126081353940315,3689.8544661316064,46.93620927764194,40.998382957017846,1370.222308503944,17.429695837369895,15.22469231671049
9500.0,51.302561669480994,4873.743358600695,2690.6175655799284,55.20638588471828,28.32229016399925,892.9115182212934,18.32085632177518,9.39906861285572,1290.2142747994685,26.472757793506453,13.581202892625985
10000.0,33.53892350973634,3353.8923509736346,2023.1610788363696,60.322779240336864,20.231610788363696,1039.651522060239,30.99835693171333,10.396515220602389,291.0797500770252,8.67886382794978,2.910797500770252
15000.0,41.46448607413909,6219.672911120863,2304.8332546181205,37.057145730236805,15.365555030787469,2016.9473206321618,32.42851110427096,13.446315470881078,1897.892335870577,30.514343165492168,12.652615572470513
