fps_value,total_system_travel_time,avg_trip_time,total_trips,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,low_trip_count,low_avg_trip_time,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,middle_trip_count,middle_avg_trip_time,high_amount,high_percentage_of_used,high_percentage_of_total_fps,high_trip_count,high_avg_trip_time
3500.0,7270.0,18.688946015424165,389,80.15042858244007,2805.2650003854023,1805.7276132416814,64.36923474230068,51.592217521190896,173,22.583815028901736,754.8171367834109,26.90715981127309,21.566203908097453,96,18.822916666666668,244.72025036031087,8.72360544642627,6.9920071531517385,120,12.966666666666667
4500.0,7545.0,19.75130890052356,382,93.27771319686859,4197.497093859087,1740.1572498161,41.45702095570095,38.67016110702444,184,26.016304347826086,1026.4044454760276,24.452773224730784,22.808987677245057,102,14.607843137254902,1430.9353985669593,34.09020581956826,31.798564412599095,96,13.208333333333334
5500.0,7129.0,19.42506811989101,367,64.96607019449279,3573.1338606971035,2084.5928089181166,58.34074205413119,37.901687434874844,155,24.438709677419354,930.984326272235,26.055120310846785,16.926987750404273,123,15.853658536585366,557.5567255067509,15.604137635021988,10.137395009213652,89,15.629213483146067
6500.0,7611.0,19.465473145780052,391,55.02626750633197,3576.7073879115783,2135.094454930508,59.694412300727215,32.84760699893089,175,22.84,869.8200962593154,24.319017518712904,13.381847634758698,125,17.76,571.7928367217555,15.986570180559905,8.796812872642393,91,15.31868131868132
7000.0,7573.0,19.876640419947506,381,97.00585080942207,6790.409556659545,2469.5558808124097,36.36829060465796,35.27936972589157,150,26.726666666666667,2316.4870215429914,34.11409874786047,33.09267173632845,136,16.860294117647058,2004.3666543041384,29.517610647481483,28.63380934720198,95,13.378947368421052
7500.0,7141.0,17.8525,400,44.75348906752355,3356.5116800642663,1978.3644144457473,58.94108535942494,26.378192192609966,176,21.448863636363637,878.9953014052645,26.187762331529697,11.719937352070193,119,17.764705882352942,499.15196421325595,14.871152309045407,6.655359522843413,105,11.923809523809524
8000.0,7693.0,19.776349614395887,389,61.504989899096415,4920.399191927713,1385.7086719689707,28.162525395141323,17.321358399612137,162,26.253086419753085,486.3922741878984,9.885219780254042,6.0799034273487305,124,19.217741935483872,3048.2982457708436,61.95225482460462,38.103728072135546,103,10.262135922330097
8500.0,7774.0,19.78117048346056,393,94.34723313075123,8019.514816113856,2738.191414885228,34.144103199152354,32.21401664570857,178,24.747191011235955,3111.224569014273,38.79567081493253,36.602641988403214,129,15.108527131782946,2170.0988322143553,27.060225985915125,25.530574496639474,86,16.511627906976745
9000.0,7449.0,20.024193548387096,372,39.47681414194811,3552.9132727753304,2039.6632871464064,57.40819239173658,22.66292541273785,180,22.31111111111111,815.9998194852534,22.967062712674704,9.06666466094726,96,19.114583333333332,697.2501661436684,19.624744895588652,7.747224068262981,96,16.645833333333332
9500.0,7175.0,19.71153846153846,364,63.81229861476039,6062.168368402236,1875.268012675843,30.9339480317023,19.739663291324664,176,22.704545454545453,927.5825884105296,15.301168361561132,9.764027246426627,86,24.27906976744186,3259.317767315865,53.76488360673659,34.3086080770091,102,10.696078431372548
10000.0,7367.0,17.375,424,58.58598543683784,5858.598543683784,2151.666655307966,36.726644422968704,21.51666655307966,199,22.592964824120603,828.5212764520389,14.141970477654189,8.285212764520388,104,16.490384615384617,2878.4106119237804,49.131385099377134,28.7841061192378,121,9.553719008264462
15000.0,7425.0,19.386422976501304,383,44.29484158866437,6644.226238299655,2977.01465139749,44.80603977987582,19.846764342649934,182,22.406593406593405,2273.7676221555394,34.22170679632707,15.158450814370262,111,18.62162162162162,1393.443964746628,20.97225342379715,9.289626431644187,90,14.222222222222221
