fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,1778.4761565791875,50.81360447369108,50.81360447369108,1216.1352361606437,34.74672103316125,34.74672103316125,505.38860726016793,14.439674493147656,14.439674493147656
4500.0,86.2309793877325,3880.394072447963,2738.1649955364473,70.56409592464573,60.848111011921056,822.3755536577396,21.19309375037109,18.275012303505324,319.85352325377437,8.242810324983138,7.107856072306097
5500.0,100.0,5500.0,2027.2659700571644,36.85938127376662,36.85938127376662,2069.521048458013,37.62765542650933,37.62765542650933,1403.2129814848263,25.512963299724113,25.512963299724113
6500.0,70.17762806169786,4561.545824010361,3248.6404063870814,71.21797153253156,49.97908317518587,1126.334421463986,24.691945777138987,17.328221868676707,186.57099615929096,4.090082690329392,2.8703230178352452
7000.0,55.26452915907763,3868.5170411354343,3027.505028280416,78.26009284921811,43.25007183257737,548.839876604269,14.18734545481493,7.840569665775271,292.1721362507465,7.55256169596689,4.17388766072495
7500.0,54.150351300665314,4061.276347549898,2871.4589572435034,70.70336297050575,38.28611942991338,842.6272894719448,20.747844208638696,11.235030526292597,347.19010083444783,8.54879282085549,4.629201344459304
8000.0,72.19739824423309,5775.791859538647,2345.537071951297,40.60979219806324,29.319213399391213,812.0047208887182,14.058760091011639,10.150059011108977,2618.250066698632,45.331447710925126,32.7281258337329
8500.0,52.650671637427685,4475.307089181353,2934.1677697817745,65.56349567328816,34.519620820962054,747.8991347628679,16.711683016587752,8.798813350151386,793.2401846367129,17.724821310124142,9.33223746631427
9000.0,45.72572681539041,4115.315413385137,2746.9998351246063,66.75065114547333,30.522220390273404,397.32766448303374,9.654853263269164,4.414751827589264,970.9879137774948,23.59449559125746,10.788754597527719
9500.0,44.25757419731405,4204.469548744834,1841.7826355201992,43.80535080983115,19.387185637054728,1514.6469372900672,36.02468562870759,15.94365197147439,848.0399759345663,20.169963561461227,8.926736588784909
10000.0,97.44546758077384,9744.546758077384,2764.3173979567528,28.36783963980032,27.643173979567525,3834.1190849358422,39.34630496546892,38.34119084935842,3146.110275184779,32.28585539473066,31.461102751847786
15000.0,22.853616503968063,3428.0424755952095,2237.5286843257827,65.27132321886653,14.916857895505217,827.9943357587614,24.153561154897798,5.519962238391743,362.5194555106625,10.575115626235593,2.4167963700710833
