fps_value,percentage_used,total_subsidy_used,low_amount,low_percentage_of_used,low_percentage_of_total_fps,middle_amount,middle_percentage_of_used,middle_percentage_of_total_fps,high_amount,high_percentage_of_used,high_percentage_of_total_fps
3500.0,100.0,3500.0,2164.8259399054696,61.85216971158485,61.85216971158485,859.1785441333232,24.547958403809233,24.547958403809233,475.9955159612052,13.599871884605863,13.599871884605863
4500.0,81.54239142452285,3669.407614103528,2106.5369244247995,57.4080926939878,46.81193165388443,1003.9181667836684,27.35913456234912,22.30929259519263,558.9525228950615,15.232772743663123,12.421167175445811
5500.0,61.39925572586513,3376.9590649225825,2368.4692319377377,70.13615464101089,43.0630769443225,759.8640275510317,22.501428443239117,13.815709591836939,248.62580543381046,7.362416915749918,4.520469189705645
6500.0,78.35905384265716,5093.338499772715,2173.464470914814,42.67268847361711,33.43791493715098,1505.9863829237418,29.567765484091517,23.169021275749873,1413.8876459341582,27.759546042291344,21.752117629756277
7000.0,75.47396932385507,5283.177852669855,1976.947349472548,37.41966302484966,28.242104992464974,2215.757891121521,41.939869391332095,31.65368415887887,1090.4726120757875,20.640467583818268,15.57818017251125
7500.0,100.0,7500.0,2886.8938189164437,38.491917585552585,38.491917585552585,3596.0839706818633,47.947786275758176,47.947786275758176,1017.0222104016913,13.560296138689218,13.560296138689218
8000.0,92.03146463659104,7362.517170927284,3153.9369448310313,42.837753333671394,39.424211810387895,2907.308970952915,39.487975422769026,36.341362136911435,1301.2712551433365,17.67427124355957,16.265890689291705
8500.0,59.22030790792463,5033.726172173593,2126.833170058452,42.251666008683046,25.021566706570024,2084.151911548318,41.4037601621935,24.519434253509623,822.7410905668237,16.34457382912347,9.679306947844985
9000.0,84.13269914080011,7571.94292267201,2877.885017724264,38.007220169439776,31.976500196936264,3486.5185835733296,46.04523065188395,38.739095373036996,1207.5393213744144,15.947549178676246,13.417103570826827
9500.0,52.409444009656916,4978.897180917407,1969.4013343475185,39.55497096617365,20.730540361552826,2023.7799475934876,40.647152854451754,21.302946816773556,985.7158989763999,19.797876179374583,10.375956831330525
10000.0,47.34180512828623,4734.180512828623,2476.591468352574,52.31299190306616,24.76591468352574,1247.2866336334362,26.34641054039985,12.472866336334363,1010.3024108426097,21.34059755653391,10.103024108426096
15000.0,44.697452097968124,6704.617814695219,2856.2860052367737,42.60177215435532,19.041906701578494,2263.935632636428,33.766811102555636,15.092904217576189,1584.3961768220097,23.63141674308894,10.562641178813397
